ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000120949,9.579808616868403,-0.10220249053911806,0.3599286511673525,0.5065432740950749,0.6879557207516135,TNFRSF8,TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923],protein_coding
ENSG00000120963,837.2989626614614,-0.19559847890351156,0.07731750264043429,0.010264221765282267,0.03861798996675204,ZNF706,zinc finger protein 706 [Source:HGNC Symbol;Acc:HGNC:24992],protein_coding
ENSG00000120992,713.3234233021584,-0.4473876944892506,0.08783701556333999,1.6403364327777485e-7,2.043355925490575e-6,LYPLA1,lysophospholipase 1 [Source:HGNC Symbol;Acc:HGNC:6737],protein_coding
ENSG00000121005,130.4598230964556,-0.13169465937686828,0.15712354869426656,0.3571809947903247,0.55412682937179,CRISPLD1,cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206],protein_coding
ENSG00000121022,693.1307267454023,0.14457376246301742,0.09022585580851028,0.10405579865369029,0.23374072523021996,COPS5,COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240],protein_coding
ENSG00000121039,57.70440731094997,-0.37128686219340723,0.3577495733772093,0.10619008814684121,0.23699242923424219,RDH10,retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975],protein_coding
ENSG00000121057,363.4838871669264,0.13027946923126835,0.12432939554737361,0.2674499713169844,0.4585464013212942,AKAP1,A-kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:367],protein_coding
ENSG00000121058,280.67425089705023,-0.256972889769563,0.16903109494105192,0.09062757112963746,0.2104819448619467,COIL,coilin [Source:HGNC Symbol;Acc:HGNC:2184],protein_coding
ENSG00000121060,702.2464330157159,0.438770948283181,0.10255245823989263,9.130692316188118e-6,8.16065702303217e-5,TRIM25,tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932],protein_coding
ENSG00000121064,138.72336319812828,0.10950605233786731,0.19780739068282782,0.5189794931122844,0.6986916752678136,SCPEP1,serine carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:29507],protein_coding
ENSG00000121067,882.0175503371612,-0.27141433371856394,0.09872533260078659,0.004267937282052959,0.018649964785028544,SPOP,speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254],protein_coding
ENSG00000121068,96.09041995919806,0.3386310954292142,0.2565475437012055,0.09371909907308311,0.2156852393496756,TBX2,T-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11597],protein_coding
ENSG00000121073,552.2258140376628,0.7156019710797686,0.0956250448557588,1.9721608756647774e-14,5.281704214633094e-13,SLC35B1,solute carrier family 35 member B1 [Source:HGNC Symbol;Acc:HGNC:20798],protein_coding
ENSG00000121104,36.36949434126348,-0.0666959576380938,0.3015631734250095,0.7222438256576603,0.8477795304326374,FAM117A,family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179],protein_coding
ENSG00000121152,154.11131381375486,-1.3618592370933253,0.18637147061435852,2.614834876822508e-14,6.917468223789161e-13,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112],protein_coding
ENSG00000121210,32.705250748969334,0.1512514522012001,0.2775036385727908,0.44646347557617866,0.6377185039124681,TMEM131L,transmembrane 131 like [Source:HGNC Symbol;Acc:HGNC:29146],protein_coding
ENSG00000121211,83.56755910386059,-0.857700088316621,0.2979092481123675,5.276587143398246e-4,0.003127438554742481,MND1,meiotic nuclear divisions 1 [Source:HGNC Symbol;Acc:HGNC:24839],protein_coding
ENSG00000121236,10.040058951654316,-0.07615531108645762,0.3385267632478165,0.6511149914023615,0.7999984743462141,TRIM6,tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277],protein_coding
ENSG00000121274,217.20854950732,-0.005524578331149306,0.14410914653980722,0.966032845919317,0.9834545967608493,TENT4B,terminal nucleotidyltransferase 4B [Source:HGNC Symbol;Acc:HGNC:30758],protein_coding
ENSG00000121281,100.64782986861731,0.15916764266130762,0.190668562549286,0.33636765359689125,0.5329447850447406,ADCY7,adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238],protein_coding
ENSG00000121289,215.81118698795356,0.06551950407418422,0.1788087498902733,0.6821401665305087,0.8203551398197557,CEP89,centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907],protein_coding
ENSG00000121297,18.410173821377573,-0.17581022983456504,0.32764523465606576,0.3727249953231835,0.5698029184759973,TSHZ3,teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700],protein_coding
ENSG00000121310,280.0070140908318,-0.3878738139554669,0.14650419852914734,0.004018625355030673,0.017739193609343246,ECHDC2,enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408],protein_coding
ENSG00000121316,142.32403898676537,-0.14254040966043846,0.16913903432697422,0.34749741563187453,0.5444998716716556,PLBD1,phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215],protein_coding
ENSG00000121350,239.0493541709328,-0.5497767731164176,0.13916132942643022,2.5691473775652575e-5,2.087346331103715e-4,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:HGNC Symbol;Acc:HGNC:26162],protein_coding
ENSG00000121361,77.91933668733226,0.0035230234322111958,0.21187646927828074,0.9859794258621195,0.9931080911194139,KCNJ8,potassium inwardly rectifying channel subfamily J member 8 [Source:HGNC Symbol;Acc:HGNC:6269],protein_coding
ENSG00000121380,3.110963861349262,-0.13515775520829068,0.4022819409794916,0.20037413758042016,0.37354239941657635,BCL2L14,BCL2 like 14 [Source:HGNC Symbol;Acc:HGNC:16657],protein_coding
ENSG00000121390,179.42921423825305,-0.29678274449936465,0.15502675768907373,0.035705994314738955,0.1047720818684659,PSPC1,paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320],protein_coding
ENSG00000121410,202.9789921520625,-0.23479113144222094,0.15963523361740686,0.10466600372118899,0.23476414571731974,A1BG,alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5],protein_coding
ENSG00000121413,219.22769561903684,-0.035485994900849936,0.1466174635215711,0.7926915180032255,0.8889963276908399,ZSCAN18,zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037],protein_coding
ENSG00000121417,26.20623468868401,-0.13379969663745625,0.3016881172252592,0.49361976822588555,0.6775392009861766,ZNF211,zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003],protein_coding
ENSG00000121440,15.085225329423814,-0.11524579654847492,0.3317273700282946,0.5262918000159078,0.7052667756241622,PDZRN3,PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704],protein_coding
ENSG00000121481,170.69273504265496,-0.0721433811526639,0.19533957109932135,0.6666503903774529,0.8092485859432273,RNF2,ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:10061],protein_coding
ENSG00000121486,86.42269207192832,-0.20955322178056227,0.22769138189316593,0.2575950502570276,0.44678657368431,TRMT1L,tRNA methyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:16782],protein_coding
ENSG00000121542,125.9228216866196,0.069156103564829,0.17401510968566503,0.656353325028033,0.8027970391100026,SEC22A,"SEC22 homolog A, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:20260]",protein_coding
ENSG00000121570,18.718753389572996,-0.016991678385011987,0.36984292097697213,0.856804173774541,0.927708437358861,DPPA4,developmental pluripotency associated 4 [Source:HGNC Symbol;Acc:HGNC:19200],protein_coding
ENSG00000121578,54.30255856430464,-0.3569743850637252,0.2953020033706229,0.09837370192901704,0.22405256625332773,B4GALT4,"beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]",protein_coding
ENSG00000121579,924.2841086115163,-0.11157689887774128,0.08227750304493883,0.15795586964825953,0.31695619460489566,NAA50,"N-alpha-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]",protein_coding
ENSG00000121621,104.03288246663419,-0.3653843679424719,0.21145900804276854,0.041424177264469245,0.11719143585775439,KIF18A,kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441],protein_coding
ENSG00000121644,333.135796940149,-0.09673173576596335,0.12950334421933393,0.425380113662093,0.6181596712122371,DESI2,desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264],protein_coding
ENSG00000121653,76.51386227942157,0.19245583074145203,0.22846123539597232,0.29995731414429316,0.4943403315911755,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6882],protein_coding
ENSG00000121671,47.18604467504556,0.7495136207101151,0.445521666627077,0.011434050656838921,0.042101372265785406,CRY2,cryptochrome circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:2385],protein_coding
ENSG00000121680,158.47921197463538,0.6190360917214842,0.179534596879692,1.4713141722939984e-4,0.0010100319035390762,PEX16,peroxisomal biogenesis factor 16 [Source:HGNC Symbol;Acc:HGNC:8857],protein_coding
ENSG00000121690,60.77797327634201,0.16699080407637726,0.2610832207917465,0.394367687278878,0.5905209872132691,DEPDC7,DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899],protein_coding
ENSG00000121691,176.52725512444582,-0.8540135019723564,0.18476275847862214,6.088252894297414e-7,6.8329726681379325e-6,CAT,catalase [Source:HGNC Symbol;Acc:HGNC:1516],protein_coding
ENSG00000121716,49.14807602591136,-0.6595483157056523,0.552435930513028,0.026390317137178237,0.08226995806365255,PILRB,paired immunoglobin like type 2 receptor beta [Source:HGNC Symbol;Acc:HGNC:18297],protein_coding
ENSG00000121741,220.04077187788644,-0.16664965587051164,0.14700813001881335,0.21800765881518425,0.3969360070873588,ZMYM2,zinc finger MYM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:12989],protein_coding
ENSG00000121743,61.17959302617322,0.44975374427671844,0.29613006954183907,0.04286907685180272,0.12023770446889993,GJA3,gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277],protein_coding
ENSG00000121749,324.07532483144934,0.026587379330486088,0.12912669014635147,0.8284798959756736,0.9110457796313925,TBC1D15,TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694],protein_coding
ENSG00000121753,54.228909560570706,0.020701080820948452,0.26876965573789124,0.9153265734438665,0.9582950781123856,ADGRB2,adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944],protein_coding
ENSG00000121766,467.68423260944724,-0.4628468913761641,0.12212607404956337,6.51332147120709e-5,4.838786034260258e-4,ZCCHC17,zinc finger CCHC-type containing 17 [Source:HGNC Symbol;Acc:HGNC:30246],protein_coding
ENSG00000121769,19.65621888233394,5.992897729723892,1.3373813139844815,3.2546866033221217e-7,3.8762679271722686e-6,FABP3,fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557],protein_coding
ENSG00000121774,1458.382830761812,-0.3862377268670157,0.06923738867158988,1.1255343902419441e-8,1.6497335633034674e-7,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]",protein_coding
ENSG00000121775,198.26985902245022,-0.43614661386088865,0.16034093524055335,0.002851882629838155,0.013386657723057924,TMEM39B,transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510],protein_coding
ENSG00000121851,298.89275680698427,0.2061594881737058,0.16672952615871572,0.16281064957308652,0.32385592323451157,POLR3GL,RNA polymerase III subunit GL [Source:HGNC Symbol;Acc:HGNC:28466],protein_coding
ENSG00000121864,214.46709779504724,-0.11099168049518421,0.17821142331433326,0.4813519535768481,0.6670873660188746,ZNF639,zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950],protein_coding
ENSG00000121879,295.8169160561,-0.2222976026148755,0.12525345632713034,0.05960799552007906,0.15488490964620133,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]",protein_coding
ENSG00000121892,343.6093191312939,-0.39332316976444515,0.11241894058345343,2.4607799438502244e-4,0.0016057990308279183,PDS5A,PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088],protein_coding
ENSG00000121895,95.23658023186,1.4373756234157435,0.29975165349823085,1.2452576264187246e-7,1.5784004221342516e-6,TMEM156,transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260],protein_coding
ENSG00000121897,130.89621535851668,0.006775182714295239,0.20375779842045963,0.9703327156786942,0.985900608628373,LIAS,lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429],protein_coding
ENSG00000121900,225.2724568894541,-0.08174361908247856,0.14707928821981964,0.5443593426281487,0.7204825780361229,TMEM54,transmembrane protein 54 [Source:HGNC Symbol;Acc:HGNC:24143],protein_coding
ENSG00000121931,186.39828762339695,-0.2070722327231757,0.1822736445213639,0.19596639848415243,0.3676664749696216,LRIF1,ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299],protein_coding
ENSG00000121940,77.6201803789799,0.7021382731703694,0.2977770313131712,0.003246639229405507,0.014912346248796924,CLCC1,chloride channel CLIC like 1 [Source:HGNC Symbol;Acc:HGNC:29675],protein_coding
ENSG00000121957,152.5530592921809,-1.7160865381502577,0.20133011091959402,1.2533834367137997e-18,4.630809607420693e-17,GPSM2,G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501],protein_coding
ENSG00000121988,16.013190398502164,-0.46604575839975426,0.559730826607777,0.059141089963661575,0.15388738197507368,ZRANB3,zinc finger RANBP2-type containing 3 [Source:HGNC Symbol;Acc:HGNC:25249],protein_coding
ENSG00000121989,38.29946748588673,-0.16892587207431303,0.3293316141321734,0.3905878441401608,0.5870609139135248,ACVR2A,activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173],protein_coding
ENSG00000122008,331.93458857185345,0.26901995745009166,0.13246294115675442,0.029900523234337412,0.09097163801110271,POLK,DNA polymerase kappa [Source:HGNC Symbol;Acc:HGNC:9183],protein_coding
ENSG00000122026,7777.22725798193,0.003682884102332536,0.02898800280690804,0.900350947211538,0.9524409464755964,RPL21,ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313],protein_coding
ENSG00000122033,207.7730822467702,0.04508980191264547,0.1431737108172153,0.7299034208444537,0.8529979258182483,MTIF3,mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788],protein_coding
ENSG00000122034,584.9055802189345,0.4438966249047469,0.09165486192968153,5.961284563770163e-7,6.706523206482791e-6,GTF3A,general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662],protein_coding
ENSG00000122042,116.2110892254425,-0.13282820532670173,0.20736291869729867,0.4529895639698264,0.6435859402022656,UBL3,ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504],protein_coding
ENSG00000122068,529.1667079471747,-0.06403808439999421,0.09163833549713847,0.47391156404148954,0.6605737679744779,FYTTD1,forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407],protein_coding
ENSG00000122085,126.91270339982486,0.07608930651867718,0.1667825897119251,0.6128867277014745,0.7728520976703943,MTERF4,mitochondrial transcription termination factor 4 [Source:HGNC Symbol;Acc:HGNC:28785],protein_coding
ENSG00000122126,74.90803775226978,-0.26480857660669627,0.2380400089348966,0.16503563130700008,0.32734949462212143,OCRL,OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108],protein_coding
ENSG00000122140,658.2123535370564,-0.15587697293898223,0.08486849685832637,0.06007155068274712,0.1556416897145179,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],protein_coding
ENSG00000122188,90.0400312636199,-0.34907581405817123,0.24822453337106987,0.07775346977103335,0.18735106925946388,LAX1,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005],protein_coding
ENSG00000122203,338.476990202825,-0.05478349368039128,0.10836546877972075,0.5971112472898723,0.7609746770432622,KIAA1191,KIAA1191 [Source:HGNC Symbol;Acc:HGNC:29209],protein_coding
ENSG00000122218,368.2771760202595,0.9882892437609897,0.3060201908535774,1.3734420791843767e-4,9.49713933170071e-4,COPA,COPI coat complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:2230],protein_coding
ENSG00000122224,33.67385678462373,-0.08811009938696243,0.3848312953541169,0.35947595365224383,0.5564385613810308,LY9,lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730],protein_coding
ENSG00000122257,948.6431976232153,-0.1832413517990523,0.12304558229245441,0.10845187579387819,0.24084116880923986,RBBP6,"RB binding protein 6, ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:9889]",protein_coding
ENSG00000122299,216.73866612113252,-0.2927612092295393,0.15551919699981037,0.03876832184632168,0.111601320803108,ZC3H7A,zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:HGNC:30959],protein_coding
ENSG00000122335,26.033124581112634,0.01796332861705874,0.3002203559710381,0.92513458458928,0.9633910757775488,SERAC1,serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061],protein_coding
ENSG00000122359,1038.3752463361413,0.1097567615258,0.06941760884217556,0.1072944020816352,0.23875520158406074,ANXA11,annexin A11 [Source:HGNC Symbol;Acc:HGNC:535],protein_coding
ENSG00000122367,21.81636044285342,0.29478666640069867,0.37147972190237283,0.17518154194185984,0.34012680148154223,LDB3,LIM domain binding 3 [Source:HGNC Symbol;Acc:HGNC:15710],protein_coding
ENSG00000122376,139.14576165767127,-0.1126550219179647,0.19298122958209582,0.4991723176043865,0.6813909075503041,SHLD2,shieldin complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28773],protein_coding
ENSG00000122378,643.9603664187271,0.4724390011083193,0.0864225700820073,1.9638969181549344e-8,2.7844794306426403e-7,PRXL2A,peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651],protein_coding
ENSG00000122386,220.48132083631492,0.20789236904986017,0.15598264911849097,0.1438632294427724,0.2967759209568361,ZNF205,zinc finger protein 205 [Source:HGNC Symbol;Acc:HGNC:12996],protein_coding
ENSG00000122390,219.08322657861686,0.08897602206022405,0.14616722126102435,0.5107388318882751,0.6913816703154672,NAA60,"N-alpha-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]",protein_coding
ENSG00000122406,8774.855657232247,-0.06257967455083747,0.0346701188737448,0.07123127210321759,0.17570611872764116,RPL5,ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360],protein_coding
ENSG00000122417,196.7021882723166,0.236314102008717,0.1949915678243072,0.1603530070250133,0.3203473768813086,ODF2L,outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225],protein_coding
ENSG00000122420,46.95888015815313,-0.3480841102661792,0.2952128794721678,0.1062488704134275,0.2370191122708824,PTGFR,prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600],protein_coding
ENSG00000122435,194.39988582728384,-0.2813514835694649,0.14446427390136918,0.03564776315563229,0.10462143090805495,TRMT13,tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502],protein_coding
ENSG00000122477,57.33042388028637,0.031185101238768605,0.243844659471949,0.8695029891014189,0.9356152841202555,LRRC39,leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:HGNC:28228],protein_coding
ENSG00000122481,52.22455863298876,-0.06942797975722219,0.2494173432206658,0.7153807410108504,0.8434416485116946,RWDD3,RWD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21393],protein_coding
ENSG00000122482,334.5541568845177,0.12604059751712787,0.11861790797944312,0.2630313524364299,0.453260450152881,ZNF644,zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222],protein_coding
ENSG00000122483,57.42413754052558,-0.059659733419989536,0.36937830791263854,0.5997127748399989,0.7626361683230368,CCDC18,coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370],protein_coding
ENSG00000122484,241.20289136321935,0.2612549839367986,0.16664701195882428,0.08088769056996593,0.1930650080642774,RPAP2,RNA polymerase II associated protein 2 [Source:HGNC Symbol;Acc:HGNC:25791],protein_coding
ENSG00000122490,168.54684844582803,-0.30071236210781477,0.16882444595042537,0.047104301663344735,0.12936908586558135,SLC66A2,solute carrier family 66 member 2 [Source:HGNC Symbol;Acc:HGNC:26188],protein_coding
ENSG00000122507,16.077330194978323,0.029697605293027722,0.29844453941531046,0.8759108101196535,0.938768796417046,BBS9,Bardet-Biedl syndrome 9 [Source:HGNC Symbol;Acc:HGNC:30000],protein_coding
ENSG00000122512,223.70617373454874,0.14190249513144831,0.14562217492662058,0.2914441194353097,0.48613267286286754,PMS2,"PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]",protein_coding
ENSG00000122515,777.3290702366877,0.6856183893531944,0.0853294167620348,2.347767174345499e-16,7.335564720665925e-15,ZMIZ2,zinc finger MIZ-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22229],protein_coding
ENSG00000122545,1564.6956507431803,-0.3024080248190631,0.08565629962150009,2.5878402222906345e-4,0.001679331357926636,SEPTIN7,septin 7 [Source:HGNC Symbol;Acc:HGNC:1717],protein_coding
ENSG00000122547,7.05933464788973,0.06260686009485032,0.35411624668701946,0.6723212344869777,0.8133245275958532,EEPD1,endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223],protein_coding
ENSG00000122550,141.86052525375024,-0.4416856440866144,0.1720314317295101,0.004382441787427757,0.019080637398430064,KLHL7,kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646],protein_coding
ENSG00000122557,231.28400040587675,0.18462371693470464,0.14930788133654832,0.17773457286321928,0.34372127979215295,HERPUD2,HERPUD family member 2 [Source:HGNC Symbol;Acc:HGNC:21915],protein_coding
ENSG00000122565,4960.065918142395,-0.6317318634836347,0.04358253739669093,3.0413618018260336e-48,3.9138202509091795e-46,CBX3,chromobox 3 [Source:HGNC Symbol;Acc:HGNC:1553],protein_coding
ENSG00000122566,5214.02980098955,-0.733633016120703,0.050904332118556384,1.1489802433243336e-47,1.4419227268495873e-45,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033],protein_coding
ENSG00000122574,29.30054015886776,-0.13355032128652436,0.32513666544257164,0.4817540104143569,0.6672231528768706,WIPF3,WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004],protein_coding
ENSG00000122591,495.3515519901023,0.04418714604013207,0.10366650299047915,0.6584540573241944,0.8038772198478769,FAM126A,family with sequence similarity 126 member A [Source:HGNC Symbol;Acc:HGNC:24587],protein_coding
ENSG00000122592,4.062442162935373,0.019885682009466017,0.3543961964506321,0.8914937922503556,0.9470979991715112,HOXA7,homeobox A7 [Source:HGNC Symbol;Acc:HGNC:5108],protein_coding
ENSG00000122641,15.88746228879557,3.594375296036065,0.6762167330633885,8.231344314958802e-9,1.2302457029788328e-7,INHBA,inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066],protein_coding
ENSG00000122642,113.81607980021921,0.4605993538669788,0.24423049823646745,0.021528394252788415,0.06988214337934845,FKBP9,FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725],protein_coding
ENSG00000122643,253.07795250032572,0.054897631756121744,0.16990374962478638,0.7202113052633277,0.846307616797249,NT5C3A,"5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]",protein_coding
ENSG00000122644,161.4532348915724,-0.4864516621001748,0.18389218636513266,0.002971086953637759,0.01383925011993539,ARL4A,ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695],protein_coding
ENSG00000122674,756.7327348026048,0.08697066063431581,0.08518243657659859,0.2937240882383695,0.48848159721806983,CCZ1,"CCZ1 homolog, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21691]",protein_coding
ENSG00000122678,385.75818829685505,0.5439416656972016,0.10538251193316496,8.511704020219909e-8,1.1084925004034248e-6,POLM,DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185],protein_coding
ENSG00000122692,259.1907108040055,-0.19222140455744025,0.15650172076935018,0.17679956369618935,0.34221814846738496,SMU1,SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247],protein_coding
ENSG00000122694,12.805087400547459,-0.7055368374907333,0.780941848897789,0.0248088461366298,0.07827183224282641,GLIPR2,GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007],protein_coding
ENSG00000122696,5.982346503833765,-0.030403471015882238,0.3448648555026382,0.8391522125808724,0.9172564316182369,SLC25A51,solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323],protein_coding
ENSG00000122705,2030.286016876005,0.7064719593779468,0.05247662290342948,5.478390278581088e-42,5.777038637517626e-40,CLTA,clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090],protein_coding
ENSG00000122707,55.04967854086764,-0.5840961448098976,0.28749547764901345,0.01004215967678019,0.037941727751077375,RECK,reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345],protein_coding
ENSG00000122729,358.1854808373294,0.2709046350186232,0.11863029449569751,0.0159415784697134,0.055091686177195724,ACO1,aconitase 1 [Source:HGNC Symbol;Acc:HGNC:117],protein_coding
ENSG00000122741,167.05707364772243,0.2210086911598696,0.18131266971467527,0.16722555017245783,0.33072674907121286,DCAF10,DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686],protein_coding
ENSG00000122778,67.93784942066605,0.004103244043957823,0.24576710674600327,0.9836589091511267,0.9922639151037722,KIAA1549,KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219],protein_coding
ENSG00000122779,51.34667137854012,-1.1458824225147037,0.5297606251407265,0.0020153004454911676,0.01001057810427981,TRIM24,tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812],protein_coding
ENSG00000122783,50.815090678494506,-0.020635054195438204,0.2584664804429463,0.9131837703719345,0.9577656109834194,CYREN,cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432],protein_coding
ENSG00000122786,382.58434790319507,0.4372578867323222,0.14015732927221533,8.153648636735992e-4,0.004575515385365298,CALD1,caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441],protein_coding
ENSG00000122824,15.219173865011825,-1.2419875025027898,1.584144845052816,0.009411900435088605,0.03598179962407363,NUDT10,nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621],protein_coding
ENSG00000122861,2555.508346646343,0.595216653766236,0.07402918249144905,3.217292532293764e-16,9.92979412660179e-15,PLAU,"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]",protein_coding
ENSG00000122862,1589.7913423377522,1.3028936532601818,0.06013525566805478,4.686025338722993e-105,2.6354553617966167e-102,SRGN,serglycin [Source:HGNC Symbol;Acc:HGNC:9361],protein_coding
ENSG00000122863,56.57102131489997,0.3951104885329917,0.3365624789875793,0.08454068656955466,0.19999226134268383,CHST3,carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971],protein_coding
ENSG00000122870,11.395828540407031,-0.1298860373301304,0.35682806533014444,0.44229053274727986,0.633818309605453,BICC1,BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351],protein_coding
