ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000087053,178.4748080941462,0.3812999247004063,0.1262213555980283,0.001936375716593064,0.004805296269442717,MTMR2,myotubularin related protein 2 [Source:HGNC Symbol;Acc:HGNC:7450],protein_coding
ENSG00000087074,8.282573550702203,-0.1760118658047885,0.47576891794862153,0.5324733821711934,0.618337691852104,PPP1R15A,protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375],protein_coding
ENSG00000087076,73.98697622243829,0.35180676919546505,0.21216630703103537,0.07419394679937351,0.12029062535545974,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238],protein_coding
ENSG00000087077,347.6162526139066,1.049904938785123,0.10985095554803306,2.9116132924592987e-22,4.649627559632327e-21,TRIP6,thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311],protein_coding
ENSG00000087086,66163.11476123788,2.2939859879069324,0.03565469950005845,0,0,FTL,ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999],protein_coding
ENSG00000087087,622.8211608999317,-0.3376254373804573,0.07640515773207632,8.287707589064946e-6,3.136354874663417e-5,SRRT,"serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]",protein_coding
ENSG00000087088,874.888405087764,0.47812391784029346,0.07326785308569596,5.156956923268606e-11,3.6629023820237654e-10,BAX,"BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]",protein_coding
ENSG00000087095,162.4921412000279,0.45242576349387287,0.14000607936734094,8.587375519372837e-4,0.0023017318324818686,NLK,nemo like kinase [Source:HGNC Symbol;Acc:HGNC:29858],protein_coding
ENSG00000087111,249.6875335175329,0.04653697139557445,0.1119263867756782,0.6674299426248307,0.7354276873159472,PIGS,phosphatidylinositol glycan anchor biosynthesis class S [Source:HGNC Symbol;Acc:HGNC:14937],protein_coding
ENSG00000087152,337.9699186427345,0.1374138769466268,0.08997758281079649,0.09485062798069042,0.14791465408934049,ATXN7L3,ataxin 7 like 3 [Source:HGNC Symbol;Acc:HGNC:25416],protein_coding
ENSG00000087157,107.57778783914098,-0.7484272726240228,0.17356214267773293,6.146109053195385e-6,2.3739557860840907e-5,PGS1,phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029],protein_coding
ENSG00000087191,1108.4067468255776,-0.5382370549056292,0.06024778635011635,2.3805414703511157e-19,3.1577646126578043e-18,PSMC5,"proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]",protein_coding
ENSG00000087206,216.651296743393,0.18369723014034472,0.1173906989257989,0.11202423392163965,0.16998828829170015,UIMC1,ubiquitin interaction motif containing 1 [Source:HGNC Symbol;Acc:HGNC:30298],protein_coding
ENSG00000087245,7.28242200540049,3.749991968721472,0.8475427181428767,1.803016275023993e-6,7.50657129726948e-6,MMP2,matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166],protein_coding
ENSG00000087253,26.576186658749382,0.25940382033866566,0.30219123658679814,0.3142068656888517,0.4026592143152719,LPCAT2,lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032],protein_coding
ENSG00000087263,155.75078468282183,-0.22250439894251658,0.13696823863053165,0.10043829329943263,0.15533259545018144,OGFOD1,2-oxoglutarate and iron dependent oxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25585],protein_coding
ENSG00000087266,214.94356724636717,0.03414753295710021,0.10799018524846457,0.7487035937684026,0.8052756281241771,SH3BP2,SH3 domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:10825],protein_coding
ENSG00000087269,355.1096959921287,0.022899565718649376,0.08948900386169292,0.7953575485700645,0.8431018514025005,NOP14,NOP14 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:16821],protein_coding
ENSG00000087274,298.42778891726033,-0.07815814862162512,0.10563275347933006,0.4520007910004682,0.5423622670618369,ADD1,adducin 1 [Source:HGNC Symbol;Acc:HGNC:243],protein_coding
ENSG00000087299,92.22973170912219,-0.5416206300785709,0.18584614178307954,0.0020605167037359546,0.005087252104786374,L2HGDH,L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499],protein_coding
ENSG00000087301,39.501865611377475,0.2514056773811368,0.2580365804106429,0.2771607598029404,0.36280343311777324,TXNDC16,thioredoxin domain containing 16 [Source:HGNC Symbol;Acc:HGNC:19965],protein_coding
ENSG00000087302,1828.108268045996,-0.31188925745066043,0.06217032908607051,4.866373110494684e-7,2.194641922877001e-6,RTRAF,"RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]",protein_coding
ENSG00000087338,141.9523754258568,0.25162914312837,0.13758770156547095,0.05809406600186387,0.09701487606147371,GMCL1,"germ cell-less 1, spermatogenesis associated [Source:HGNC Symbol;Acc:HGNC:23843]",protein_coding
ENSG00000087365,1245.0965028117844,0.34318924122128475,0.06117406886992457,1.5920303942975274e-8,8.798525092016409e-8,SF3B2,splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769],protein_coding
ENSG00000087448,537.5060187342352,0.26885615092125986,0.07366344988328202,2.364027285500014e-4,7.013547729580131e-4,KLHL42,kelch like family member 42 [Source:HGNC Symbol;Acc:HGNC:29252],protein_coding
ENSG00000087460,2659.425613361839,-0.1959859746695949,0.05127494322205502,1.1106285461078926e-4,3.513565623867049e-4,GNAS,GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392],protein_coding
ENSG00000087470,667.2569953374807,-0.2355277052572931,0.07848047604602634,0.0024293824699490787,0.005895183733325723,DNM1L,dynamin 1 like [Source:HGNC Symbol;Acc:HGNC:2973],protein_coding
ENSG00000087502,1175.5950028122295,-0.5498008156079264,0.06201059745785043,4.5217263568222e-19,5.903084287616766e-18,ERGIC2,ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208],protein_coding
ENSG00000087510,40.998859899646156,0.6491992834308926,0.2570508181369981,0.005160221732543711,0.011542991211230915,TFAP2C,transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744],protein_coding
ENSG00000087586,611.3525301154233,-1.8718195993446773,0.09531947526447895,1.3245408118981188e-86,1.560620733077607e-84,AURKA,aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393],protein_coding
ENSG00000087842,33.816143756756695,0.9786111930219094,0.28963949782705833,1.884304706650231e-4,5.697225288660519e-4,PIR,pirin [Source:HGNC Symbol;Acc:HGNC:30048],protein_coding
ENSG00000087884,136.1073883014574,0.4838647007507137,0.15374050400459954,0.0010637536356989615,0.002804269954109334,AAMDC,adipogenesis associated Mth938 domain containing [Source:HGNC Symbol;Acc:HGNC:30205],protein_coding
ENSG00000087903,13.347652726693262,-0.17007098074261365,0.36735511140726446,0.5508964832057676,0.634216240334023,RFX2,regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983],protein_coding
ENSG00000087995,156.6069732931627,-0.5463395410066219,0.12968013021095184,1.4847809167741231e-5,5.4213836547109325e-5,METTL2A,methyltransferase like 2A [Source:HGNC Symbol;Acc:HGNC:25755],protein_coding
ENSG00000088035,83.96799606505776,0.14112868141496251,0.17966539914010907,0.41290288688701676,0.5045591229774152,ALG6,"ALG6 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]",protein_coding
ENSG00000088038,321.6920249999993,-0.29569999764551835,0.1035551278990963,0.003605668744096098,0.008385317873771999,CNOT3,CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879],protein_coding
ENSG00000088179,43.40919839072533,0.16611210453033584,0.2316770265927922,0.4326188502524191,0.5244919065619686,PTPN4,protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656],protein_coding
ENSG00000088205,769.719482951472,-0.3099267072224803,0.08166541081214455,9.452622130866082e-5,3.033536619292134e-4,DDX18,DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741],protein_coding
ENSG00000088247,3001.399935280489,-0.4618082787862633,0.057155404253745525,3.22778922434253e-16,3.5412232170975447e-15,KHSRP,KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316],protein_coding
ENSG00000088256,605.5126825302831,0.36066138039009615,0.07493001996680375,1.2595776128588693e-6,5.364683386966648e-6,GNA11,G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379],protein_coding
ENSG00000088280,22.444531887094715,-0.2606081742458413,0.3125315285349952,0.3240677460374789,0.41318121916809053,ASAP3,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:14987]",protein_coding
ENSG00000088298,93.55474548329988,-0.08190144879892008,0.16617159794205857,0.6061207427781907,0.6824394872314311,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],protein_coding
ENSG00000088325,1060.0887313842115,-1.690153930478177,0.06731286235259923,6.452995849098072e-140,2.0106101066712013e-137,TPX2,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249],protein_coding
ENSG00000088340,109.57788889853072,1.3217955536795907,0.16103684521621323,4.0395700145648047e-17,4.64633397655563e-16,FER1L4,fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801],transcribed_unitary_pseudogene
ENSG00000088356,308.97423390882096,0.5316038082547575,0.11343261085733206,1.6017163863376796e-6,6.723851931988205e-6,PDRG1,p53 and DNA damage regulated 1 [Source:HGNC Symbol;Acc:HGNC:16119],protein_coding
ENSG00000088367,126.2383870969749,0.4087331720438121,0.15568650835676245,0.0062544265701654864,0.013693522008165253,EPB41L1,erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378],protein_coding
ENSG00000088386,5.274877560434601,-0.07373889407576077,0.44202792286639847,0.7947457955635692,0.842708220494351,SLC15A1,solute carrier family 15 member 1 [Source:HGNC Symbol;Acc:HGNC:10920],protein_coding
ENSG00000088448,282.8800054578459,0.17958046125036856,0.10087729054091191,0.07518395778183284,0.12151634260047012,ANKRD10,ankyrin repeat domain 10 [Source:HGNC Symbol;Acc:HGNC:20265],protein_coding
ENSG00000088451,42.088072792303464,0.1547950741706499,0.23840559215463822,0.47687501104051794,0.5656034962237194,TGDS,"TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]",protein_coding
ENSG00000088538,36.427588761012004,1.6420742119673006,0.27774711105907857,4.6405178709363767e-10,3.0164441849049114e-9,DOCK3,dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989],protein_coding
ENSG00000088543,17.186611173323193,-0.6386976517346016,0.3895308145889006,0.03999066684319506,0.07014124841236401,C3orf18,chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837],protein_coding
ENSG00000088682,120.50708217519876,-0.26589386475209686,0.14493466628050752,0.05871586054169921,0.09790399321917924,COQ9,coenzyme Q9 [Source:HGNC Symbol;Acc:HGNC:25302],protein_coding
ENSG00000088726,30.47546726161993,0.39298879496809364,0.26321603679149636,0.09338260251059766,0.14592228610266517,TMEM40,transmembrane protein 40 [Source:HGNC Symbol;Acc:HGNC:25620],protein_coding
ENSG00000088727,61.704779922483745,-0.0172251485801549,0.230812916303164,0.9306084621363852,0.9488118999137767,KIF9,kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666],protein_coding
ENSG00000088766,289.88736950108506,0.3878301738666585,0.3225567656274329,0.1510884581206611,0.21939447790255573,CRLS1,cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148],protein_coding
ENSG00000088808,90.94913917899599,-0.11500411534503299,0.16736020848089278,0.46451446893956905,0.5549449202871581,PPP1R13B,protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950],protein_coding
ENSG00000088812,108.69537665517579,0.4200445109743028,0.16348796568206253,0.007176464909928236,0.015475486939866372,ATRN,attractin [Source:HGNC Symbol;Acc:HGNC:885],protein_coding
ENSG00000088826,44.44859616694519,0.7488092981957668,0.23993351317557918,6.861002443110577e-4,0.0018766702156623762,SMOX,spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862],protein_coding
ENSG00000088832,1375.6634767717317,0.10938754840877783,0.05789016494640933,0.058004705104924885,0.09688872650418774,FKBP1A,FKBP prolyl isomerase 1A [Source:HGNC Symbol;Acc:HGNC:3711],protein_coding
ENSG00000088833,686.5018757646609,0.6478524611487847,0.07283730536535687,3.2524766743991827e-19,4.273943341307492e-18,NSFL1C,NSFL1 cofactor [Source:HGNC Symbol;Acc:HGNC:15912],protein_coding
ENSG00000088836,80.17098723076144,0.4995735853696414,0.17776163330933198,0.0030589541407451616,0.007237528857135996,SLC4A11,solute carrier family 4 member 11 [Source:HGNC Symbol;Acc:HGNC:16438],protein_coding
ENSG00000088854,84.58839972455823,0.2599634649084625,0.17864779885867038,0.1256673555681492,0.1872456952625951,C20orf194,chromosome 20 open reading frame 194 [Source:HGNC Symbol;Acc:HGNC:17721],protein_coding
ENSG00000088876,39.60468398470011,0.3263963558334956,0.24922939504669242,0.1448754572674151,0.21168182433789362,ZNF343,zinc finger protein 343 [Source:HGNC Symbol;Acc:HGNC:16017],protein_coding
ENSG00000088881,43.002937263622236,-1.4434502040572548,0.25651451590075053,3.022432249290055e-9,1.7933780180827703e-8,EBF4,EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278],protein_coding
ENSG00000088888,488.4752484863636,0.3917803324893218,0.07510271296964331,1.4563499808810364e-7,7.065695988284013e-7,MAVS,mitochondrial antiviral signaling protein [Source:HGNC Symbol;Acc:HGNC:29233],protein_coding
ENSG00000088899,51.29314955570317,0.37021338580874097,0.23013080960175858,0.07976910972591685,0.12763997554487108,LZTS3,leucine zipper tumor suppressor family member 3 [Source:HGNC Symbol;Acc:HGNC:30139],protein_coding
ENSG00000088930,1349.80388383677,0.17822848491118082,0.065478909009588,0.00641593444407495,0.013988153761526182,XRN2,5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836],protein_coding
ENSG00000088970,56.90964865311708,0.13409874438616076,0.20890670572519823,0.49109745240336183,0.5794561457668548,KIZ,kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865],protein_coding
ENSG00000088986,3176.8829199344204,0.442077390084134,0.04197596708861691,3.374608507443341e-26,6.626804745499031e-25,DYNLL1,dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476],protein_coding
ENSG00000088992,98.08246990254362,-0.30108667206590217,0.15946481189959263,0.05018653981661488,0.08537557325512707,TESC,tescalcin [Source:HGNC Symbol;Acc:HGNC:26065],protein_coding
ENSG00000089006,807.3629420594233,-0.8240573988510808,0.06578555270784284,2.2826747153660427e-36,7.003365904627414e-35,SNX5,sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969],protein_coding
ENSG00000089009,12114.807526272896,-0.4134763513081982,0.03649218874385623,9.424783085472983e-30,2.169866726460044e-28,RPL6,ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362],protein_coding
ENSG00000089022,178.6361088380817,-0.29536324596445934,0.12494468223980822,0.015218190849551753,0.03026585161724328,MAPKAPK5,MAPK activated protein kinase 5 [Source:HGNC Symbol;Acc:HGNC:6889],protein_coding
ENSG00000089041,4.809768075436799,0.20289255179536625,0.45977787470123477,0.49939967234710986,0.5869798646976969,P2RX7,purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537],protein_coding
ENSG00000089048,1061.0692170497691,0.8564476123987671,0.08371002143435283,3.1602887517426445e-25,5.9080544784244826e-24,ESF1,ESF1 nucleolar pre-rRNA processing protein homolog [Source:HGNC Symbol;Acc:HGNC:15898],protein_coding
ENSG00000089050,86.31203151146798,0.128261755240055,0.17804061463410562,0.4509064418189053,0.5413271016990214,RBBP9,"RB binding protein 9, serine hydrolase [Source:HGNC Symbol;Acc:HGNC:9892]",protein_coding
ENSG00000089053,2592.406191242884,0.2661265669653028,0.04516892057650104,3.595628425027259e-9,2.119138551799378e-8,ANAPC5,anaphase promoting complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:15713],protein_coding
ENSG00000089057,124.51995121452035,-0.14743657736749377,0.1412735615775461,0.28057285489764855,0.366422503587922,SLC23A2,solute carrier family 23 member 2 [Source:HGNC Symbol;Acc:HGNC:10973],protein_coding
ENSG00000089060,102.85612512364163,0.9609945640147527,0.18362500750050112,4.8171859835577046e-8,2.488642766229277e-7,SLC8B1,solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175],protein_coding
ENSG00000089063,310.147505456598,-0.5230316972610246,0.10249491536128759,2.0093388500164674e-7,9.550149157993522e-7,TMEM230,transmembrane protein 230 [Source:HGNC Symbol;Acc:HGNC:15876],protein_coding
ENSG00000089094,489.8492362813038,-0.07151617548064151,0.07493365381965798,0.32677745247219186,0.4157913152626187,KDM2B,lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610],protein_coding
ENSG00000089123,54.09188639135858,0.03241490825048392,0.22375462943371938,0.8727286222275733,0.9031981113266021,TASP1,taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859],protein_coding
ENSG00000089127,3.6291882820842116,0.15500693303123497,0.5573999355789883,0.48096293925154376,0.5695824390959177,OAS1,2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086],protein_coding
ENSG00000089154,1695.1217999816893,0.3329864683549253,0.05005656119631981,2.3413780563655795e-11,1.7259969362934695e-10,GCN1,GCN1 activator of EIF2AK4 [Source:HGNC Symbol;Acc:HGNC:4199],protein_coding
ENSG00000089157,37219.66984114827,0.25171772698619455,0.041307178218401686,1.1095172619783936e-9,6.947986391334997e-9,RPLP0,ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371],protein_coding
ENSG00000089159,10098.914254252699,0.6770424057824391,0.03374147768914225,8.2947623346013e-90,1.0201830060828493e-87,PXN,paxillin [Source:HGNC Symbol;Acc:HGNC:9718],protein_coding
ENSG00000089163,8.513774831171352,0.6647800212821838,0.5239539289940659,0.06391166868491018,0.10561054880743966,SIRT4,sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932],protein_coding
ENSG00000089177,63.29903886642313,0.9043957752409051,0.20659469353711143,3.5288154804554202e-6,1.4104196650930856e-5,KIF16B,kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869],protein_coding
ENSG00000089195,402.5694774448545,0.385407306218794,0.09246427234232098,2.567576819904364e-5,9.072579282227593e-5,TRMT6,tRNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:20900],protein_coding
ENSG00000089220,6756.669445939336,0.3883548222884324,0.038644091063769044,7.173472067233011e-24,1.2386607371265277e-22,PEBP1,phosphatidylethanolamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8630],protein_coding
ENSG00000089234,143.71503716820135,0.2208880981794393,0.13519303227292206,0.07850337046164081,0.12605311008276063,BRAP,BRCA1 associated protein [Source:HGNC Symbol;Acc:HGNC:1099],protein_coding
ENSG00000089248,1177.3320778204222,-0.26301037854409764,0.057669729729759825,4.576863841785523e-6,1.8005670012815606e-5,ERP29,endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799],protein_coding
ENSG00000089280,2252.7045287610285,-0.63742244232045,0.06371809212408287,6.53724233625831e-24,1.1301932773943003e-22,FUS,FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010],protein_coding
ENSG00000089289,435.01594668751824,0.8567036331043251,0.08742702473422988,4.5188639438397004e-23,7.597001361699813e-22,IGBP1,immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461],protein_coding
ENSG00000089327,737.5553243207313,0.04246939954176152,0.08923752670010758,0.6311095989415472,0.7045774095675956,FXYD5,FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029],protein_coding
ENSG00000089335,151.47848086230368,0.20380094143947997,0.1337657898140366,0.11711524299239007,0.17644059152547784,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],protein_coding
ENSG00000089351,375.06090183048445,0.155061247605467,0.08252771845904132,0.05647514854729573,0.09469481676412743,GRAMD1A,GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305],protein_coding
ENSG00000089486,238.48743586757715,0.5591834112946998,0.10900003660557955,1.6924323174789086e-7,8.115456061344657e-7,CDIP1,cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234],protein_coding
ENSG00000089597,1239.6794394241106,-0.6864608575062856,0.06565874902212834,5.1517517757175316e-26,9.990693173905326e-25,GANAB,glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138],protein_coding
ENSG00000089639,36.12088816408161,-0.22932610906632095,0.27471497937854716,0.34205758352165944,0.4323437644061288,GMIP,GEM interacting protein [Source:HGNC Symbol;Acc:HGNC:24852],protein_coding
ENSG00000089685,804.7443865476786,-2.262597886113329,0.09468897741862817,1.6400591810182033e-127,4.1062981744743266e-125,BIRC5,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593],protein_coding
ENSG00000089692,11.745836045895894,3.7760258991807447,0.7330909220573137,6.404635553974089e-8,3.258323479763088e-7,LAG3,lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476],protein_coding
ENSG00000089693,1295.8997674877844,-0.24021335713964553,0.06072853057309267,6.91669301914231e-5,2.2765012399388336e-4,MLF2,myeloid leukemia factor 2 [Source:HGNC Symbol;Acc:HGNC:7126],protein_coding
ENSG00000089723,11.764596366386712,0.9229306910698283,0.48534686089629886,0.012555131932395111,0.025512392003494474,OTUB2,"OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]",protein_coding
ENSG00000089737,495.1395758858478,0.014961891027404538,0.08210210867770468,0.8563015936108722,0.8909323719217898,DDX24,DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266],protein_coding
ENSG00000089775,48.50941251431217,-0.5530392385360744,0.2493462184767233,0.015151532830968812,0.0301632318362933,ZBTB25,zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112],protein_coding
ENSG00000089818,80.9404917323819,-0.26299616793644154,0.17504542269540427,0.11401030774623723,0.17251656862831774,NECAP1,NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539],protein_coding
ENSG00000089820,163.17627191852822,0.1414984940641345,0.1268115997677001,0.2541473996137709,0.33859755701108724,ARHGAP4,Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674],protein_coding
ENSG00000089847,3.073058484611589,0.828442517032949,0.8842262165432161,0.04568206478472915,0.0786671862376182,ANKRD24,ankyrin repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:29424],protein_coding
ENSG00000089876,143.00152557411107,-0.5066359398231975,0.15294271829748515,5.672210648853412e-4,0.0015695690844202425,DHX32,DEAH-box helicase 32 (putative) [Source:HGNC Symbol;Acc:HGNC:16717],protein_coding
ENSG00000089902,191.18046137242268,0.5641233496854557,0.12531710152768627,3.956972187071053e-6,1.574814278595607e-5,RCOR1,REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441],protein_coding
ENSG00000089916,228.55595682167677,0.09034319285596049,0.11820629239021524,0.4356249678217698,0.5276018096125439,GPATCH2L,G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210],protein_coding
ENSG00000090006,329.2590336463494,0.3326068855623353,0.09882055658155467,6.478509509929882e-4,0.001777944447812231,LTBP4,latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717],protein_coding
ENSG00000090013,224.1378372404366,1.0261622728164954,0.11004713004645052,3.0019117771857373e-21,4.421198007134582e-20,BLVRB,biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063],protein_coding
ENSG00000090020,93.58609320004844,-0.3625995377401559,0.16507583281485713,0.021085339804923237,0.04017360366963293,SLC9A1,solute carrier family 9 member A1 [Source:HGNC Symbol;Acc:HGNC:11071],protein_coding
ENSG00000090054,13.536110812104903,-0.03338369331942345,0.4392632829972876,0.9017556264764589,0.9273379147519039,SPTLC1,serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277],protein_coding
ENSG00000090060,893.4707419774016,-0.28647876003831735,0.06453546466405638,7.8372743910362e-6,2.981992516600232e-5,PAPOLA,poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981],protein_coding
ENSG00000090061,372.6794595665605,0.31730599517720026,0.09063162803517467,3.7652073862296073e-4,0.0010800321759886523,CCNK,cyclin K [Source:HGNC Symbol;Acc:HGNC:1596],protein_coding
ENSG00000090097,418.284956409396,0.17567026390832333,0.082131777667204,0.02883619129626038,0.052865093902309986,PCBP4,poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652],protein_coding
ENSG00000090238,65.53340646388918,0.8403319152672274,0.1841271184691959,1.6605524515862019e-6,6.9518760347847e-6,YPEL3,yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327],protein_coding
ENSG00000090263,133.60777452906478,0.33072975773482305,0.14344993214991256,0.017086637309963317,0.03345974046410554,MRPS33,mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634],protein_coding
ENSG00000090266,385.8484270663599,-1.059896304907845,0.10225297721294908,1.3324877713133222e-25,2.521297036651024e-24,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697],protein_coding
ENSG00000090273,1569.2463780535247,-0.003227596342376,0.04810634550513921,0.952001020175454,0.96407555325276,NUDC,"nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]",protein_coding
ENSG00000090316,177.39511662422808,-0.14690323973879194,0.12527543849058467,0.2242921036488777,0.30554674876979826,MAEA,"macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]",protein_coding
ENSG00000090339,242.00348277065123,0.6738963375512693,0.11322118990025652,1.206968394242613e-9,7.514610948346215e-9,ICAM1,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],protein_coding
ENSG00000090372,441.2684486359635,-0.1480927914532481,0.08190866559274487,0.06716542783347543,0.11032409368007955,STRN4,striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721],protein_coding
ENSG00000090376,49.664985161018386,0.7998833362039615,0.23624770205119935,2.4661102014964366e-4,7.304041219936953e-4,IRAK3,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020],protein_coding
ENSG00000090432,86.48846798948574,0.3284260764519935,0.17991206864911355,0.05361903556591694,0.09054468236417215,MUL1,mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762],protein_coding
ENSG00000090447,89.01960183711003,-0.07565717809160612,0.16407372323347436,0.6288000747093587,0.7025584387202103,TFAP4,transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745],protein_coding
ENSG00000090470,341.51924651596556,-0.2786256348928868,0.10032541388185602,0.005043563731533409,0.011305484744976809,PDCD7,programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767],protein_coding
ENSG00000090487,526.746172962928,0.6261509515767621,0.07798195380859492,4.8432667582508e-16,5.243818009068299e-15,SPG21,"SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]",protein_coding
