sample,condition,gene_name,proximal_use
shCtrl-K562-R1,DMAi_part_mit,SNX4,0.630382256336486
shCtrl-K562-R1,DMAi_part_mit,SNX8,0.687363905461055
shCtrl-K562-R1,DMAi_part_mit,SORT1,0.508480413074239
shCtrl-K562-R1,DMAi_part_mit,SPPL2A,0.624669911511579
shCtrl-K562-R1,DMAi_part_mit,SPRYD7,0.823031870939225
shCtrl-K562-R1,DMAi_part_mit,SSX2IP,0.56535041423571
shCtrl-K562-R1,DMAi_part_mit,STAM2,0.770139647005317
shCtrl-K562-R1,DMAi_part_mit,STAT3,0.268171285692215
shCtrl-K562-R1,DMAi_part_mit,STAT5B,0.395046635369062
shCtrl-K562-R1,DMAi_part_mit,STT3B,0.501464564542393
shCtrl-K562-R1,DMAi_part_mit,STX2,0.600055901432913
shCtrl-K562-R1,DMAi_part_mit,SUMO3,0.516536391507973
shCtrl-K562-R1,DMAi_part_mit,SZRD1,0.460062259708769
shCtrl-K562-R1,DMAi_part_mit,TAP2,0.420718384219142
shCtrl-K562-R1,DMAi_part_mit,TAPT1,0.548678261924475
shCtrl-K562-R1,DMAi_part_mit,TCP11L1,0.379408637498919
shCtrl-K562-R1,DMAi_part_mit,TDP1,0.702340269046724
shCtrl-K562-R1,DMAi_part_mit,TGFBR1,0.501177526103327
shCtrl-K562-R1,DMAi_part_mit,TIA1,0.651418799176974
shCtrl-K562-R1,DMAi_part_mit,TIPRL,0.811411390573628
shCtrl-K562-R1,DMAi_part_mit,TKFC,0.840380175217144
shCtrl-K562-R1,DMAi_part_mit,TLE3,0.423431224385538
shCtrl-K562-R1,DMAi_part_mit,TM2D3,0.382182528528716
shCtrl-K562-R1,DMAi_part_mit,TMEM106B,0.508265103648804
shCtrl-K562-R1,DMAi_part_mit,TMEM237,0.903975121106177
shCtrl-K562-R1,DMAi_part_mit,TMEM248,0.654349450036905
shCtrl-K562-R1,DMAi_part_mit,TMEM263,0.482296052950073
shCtrl-K562-R1,DMAi_part_mit,TMEM87B,0.583399510824929
shCtrl-K562-R1,DMAi_part_mit,TOPBP1,0.722686094639853
shCtrl-K562-R1,DMAi_part_mit,TRABD,0.728954350326232
shCtrl-K562-R1,DMAi_part_mit,TRAPPC11,0.660400753230559
shCtrl-K562-R1,DMAi_part_mit,TRAPPC2,0.322193530760905
shCtrl-K562-R1,DMAi_part_mit,TRIM33,0.601947415806137
shCtrl-K562-R1,DMAi_part_mit,TRMT5,0.889878089768126
shCtrl-K562-R1,DMAi_part_mit,TSN,0.577255948840095
shCtrl-K562-R1,DMAi_part_mit,TUBGCP4,0.36679643880265
shCtrl-K562-R1,DMAi_part_mit,TWSG1,0.635155847586473
shCtrl-K562-R1,DMAi_part_mit,UBE2A,0.584113465195319
shCtrl-K562-R1,DMAi_part_mit,UBFD1,0.304471603729324
shCtrl-K562-R1,DMAi_part_mit,UBQLN1,0.504278218781366
shCtrl-K562-R1,DMAi_part_mit,UBR7,0.476732700580804
shCtrl-K562-R1,DMAi_part_mit,UBXN2A,0.826323821666023
shCtrl-K562-R1,DMAi_part_mit,UBXN8,0.55551127186577
shCtrl-K562-R1,DMAi_part_mit,UCK2,0.658910108292194
shCtrl-K562-R1,DMAi_part_mit,UPF1,0.499673888031317
shCtrl-K562-R1,DMAi_part_mit,UQCC6,0.66981852714891
shCtrl-K562-R1,DMAi_part_mit,USO1,0.773605948444384
shCtrl-K562-R1,DMAi_part_mit,USP12,0.569860302016923
shCtrl-K562-R1,DMAi_part_mit,USP14,0.757002785150704
shCtrl-K562-R1,DMAi_part_mit,USP30,0.741794417456513
shCtrl-K562-R1,DMAi_part_mit,VEZF1,0.799864809516749
shCtrl-K562-R1,DMAi_part_mit,VPS13B,0.485990511766702
shCtrl-K562-R1,DMAi_part_mit,VPS13C,0.542437231979241
shCtrl-K562-R1,DMAi_part_mit,VPS29,0.920693075650038
shCtrl-K562-R1,DMAi_part_mit,WAPL,0.744540375981042
shCtrl-K562-R1,DMAi_part_mit,WASHC2A,0.667322859119485
shCtrl-K562-R1,DMAi_part_mit,WDR37,0.766408740867229
shCtrl-K562-R1,DMAi_part_mit,XBP1,0.570678645042701
shCtrl-K562-R1,DMAi_part_mit,YIPF5,0.887165327911045
shCtrl-K562-R1,DMAi_part_mit,ZC3H14,0.780021152918656
shCtrl-K562-R1,DMAi_part_mit,ZDHHC2,0.772715881956087
shCtrl-K562-R1,DMAi_part_mit,ZDHHC6,0.176932010410177
shCtrl-K562-R1,DMAi_part_mit,ZEB1,0.58252317684196
shCtrl-K562-R1,DMAi_part_mit,ZFAND3,0.670587071896888
shCtrl-K562-R1,DMAi_part_mit,ZFYVE1,0.77498599044257
shCtrl-K562-R1,DMAi_part_mit,ZFYVE26,0.447757084103238
shCtrl-K562-R1,DMAi_part_mit,ZKSCAN3,0.68215794908239
shCtrl-K562-R1,DMAi_part_mit,ZNF143,0.854809355186683
shCtrl-K562-R1,DMAi_part_mit,ZNF48,0.801872908751427
shCtrl-K562-R1,DMAi_part_mit,ZNF507,0.522834627932389
shCtrl-K562-R1,DMAi_part_mit,ZNHIT6,0.500510146869289
shCtrl-K562-R1,DMAi_no_mit,ACTR1A,0.414240405332009
shCtrl-K562-R1,DMAi_no_mit,AGO4,0.63992732144542
shCtrl-K562-R1,DMAi_no_mit,AGPS,0.358667805615795
shCtrl-K562-R1,DMAi_no_mit,AKIRIN2,0.875542868569487
shCtrl-K562-R1,DMAi_no_mit,ANKRD40,0.602987449910241
shCtrl-K562-R1,DMAi_no_mit,ANKRD46,0.522064302502791
shCtrl-K562-R1,DMAi_no_mit,ANKRD50,0.609923014027952
shCtrl-K562-R1,DMAi_no_mit,ARHGAP12,0.719595034589079
shCtrl-K562-R1,DMAi_no_mit,ARHGAP18,0.677825648580436
shCtrl-K562-R1,DMAi_no_mit,ARIH1,0.399278639212284
shCtrl-K562-R1,DMAi_no_mit,ASF1A,0.738950004356427
shCtrl-K562-R1,DMAi_no_mit,ASXL1,0.589934783770581
shCtrl-K562-R1,DMAi_no_mit,ATG4C,0.777603570087376
shCtrl-K562-R1,DMAi_no_mit,ATP6V1D,0.45221402693234
shCtrl-K562-R1,DMAi_no_mit,BLTP3B,0.862708082434925
shCtrl-K562-R1,DMAi_no_mit,BPNT2,0.36007387526759
shCtrl-K562-R1,DMAi_no_mit,BRWD3,0.538766035237361
shCtrl-K562-R1,DMAi_no_mit,CAPRIN1,0.544064469190847
shCtrl-K562-R1,DMAi_no_mit,CBFA2T2,0.697293228954998
shCtrl-K562-R1,DMAi_no_mit,CBR4,0.758208104315898
shCtrl-K562-R1,DMAi_no_mit,CBX3,0.363970778987149
shCtrl-K562-R1,DMAi_no_mit,CCDC90B,0.702363179341517
shCtrl-K562-R1,DMAi_no_mit,CCDC97,0.488008883295284
shCtrl-K562-R1,DMAi_no_mit,CD40,0.783171980050119
shCtrl-K562-R1,DMAi_no_mit,CEP104,0.761082267269349
shCtrl-K562-R1,DMAi_no_mit,CERK,0.612035828102565
shCtrl-K562-R1,DMAi_no_mit,CHMP2B,0.188194051256736
shCtrl-K562-R1,DMAi_no_mit,CHMP5,0.744844583468155
shCtrl-K562-R1,DMAi_no_mit,CKAP2,0.702309182178048
shCtrl-K562-R1,DMAi_no_mit,CLDND1,0.360764024751468
shCtrl-K562-R1,DMAi_no_mit,CNNM3,0.642318665945215
shCtrl-K562-R1,DMAi_no_mit,CNOT1,0.684489521998975
shCtrl-K562-R1,DMAi_no_mit,COA7,0.732793398828604
shCtrl-K562-R1,DMAi_no_mit,COMMD2,0.612509520869004
shCtrl-K562-R1,DMAi_no_mit,COPS7B,0.934431004497986
shCtrl-K562-R1,DMAi_no_mit,CPNE3,0.45924310765246
shCtrl-K562-R1,DMAi_no_mit,CTDSP2,0.402492762418494
shCtrl-K562-R1,DMAi_no_mit,CUL4B,0.313161647369566
shCtrl-K562-R1,DMAi_no_mit,CYP51A1,0.542263348128648
shCtrl-K562-R1,DMAi_no_mit,DCAF10,0.780633148799145
shCtrl-K562-R1,DMAi_no_mit,DCAF5,0.582220406263277
shCtrl-K562-R1,DMAi_no_mit,DCTD,0.367632338900608
shCtrl-K562-R1,DMAi_no_mit,DDHD2,0.375678099265214
shCtrl-K562-R1,DMAi_no_mit,DEGS1,0.715374804049032
shCtrl-K562-R1,DMAi_no_mit,DENR,0.583484407444665
shCtrl-K562-R1,DMAi_no_mit,DHODH,0.822009845572984
shCtrl-K562-R1,DMAi_no_mit,DNAJB11,0.411494464908844
shCtrl-K562-R1,DMAi_no_mit,DNAJC10,0.444980906224129
shCtrl-K562-R1,DMAi_no_mit,DYNC1LI1,0.599227523988976
shCtrl-K562-R1,DMAi_no_mit,EIF4E,0.758365954974271
shCtrl-K562-R1,DMAi_no_mit,EIF5A2,0.6648933800883
shCtrl-K562-R1,DMAi_no_mit,ELAVL1,0.581788268740962
shCtrl-K562-R1,DMAi_no_mit,ENSG00000255872,0.612380962642481
shCtrl-K562-R1,DMAi_no_mit,ENSG00000286235,0.876077797092435
shCtrl-K562-R1,DMAi_no_mit,EOGT,0.723284625380691
shCtrl-K562-R1,DMAi_no_mit,EP400,0.537223883800772
shCtrl-K562-R1,DMAi_no_mit,FAM114A1,0.899436469035512
shCtrl-K562-R1,DMAi_no_mit,FAM241A,0.653787048664887
shCtrl-K562-R1,DMAi_no_mit,FAM3C,0.649602104525215
shCtrl-K562-R1,DMAi_no_mit,FAM98B,0.394667312749433
shCtrl-K562-R1,DMAi_no_mit,FANCI,0.30427496848205
shCtrl-K562-R1,DMAi_no_mit,FBXL4,0.807328412279218
shCtrl-K562-R1,DMAi_no_mit,FBXO25,0.821758451770998
shCtrl-K562-R1,DMAi_no_mit,FEM1C,0.799430122031527
shCtrl-K562-R1,DMAi_no_mit,FNDC3B,0.678068418181637
shCtrl-K562-R1,DMAi_no_mit,FYTTD1,0.755906844536812
shCtrl-K562-R1,DMAi_no_mit,FZR1,0.485925587263669
shCtrl-K562-R1,DMAi_no_mit,G3BP1,0.27369889079031
shCtrl-K562-R1,DMAi_no_mit,GALNT10,0.558845483950372
shCtrl-K562-R1,DMAi_no_mit,GAS8,0.568983438273154
shCtrl-K562-R1,DMAi_no_mit,GATAD2B,0.900336208000501
shCtrl-K562-R1,DMAi_no_mit,GID8,0.846167844674321
shCtrl-K562-R1,DMAi_no_mit,GLOD4,0.398063329832293
shCtrl-K562-R1,DMAi_no_mit,GTF2H1,0.751851073779841
shCtrl-K562-R1,DMAi_no_mit,GTPBP4,0.949345426089219
shCtrl-K562-R1,DMAi_no_mit,HACD3,0.179903926455672
shCtrl-K562-R1,DMAi_no_mit,HIGD1A,0.633448162625789
shCtrl-K562-R1,DMAi_no_mit,HLA-E,0.595028051885857
shCtrl-K562-R1,DMAi_no_mit,HMGB3,0.641619205551679
shCtrl-K562-R1,DMAi_no_mit,HMMR,0.497378577888939
shCtrl-K562-R1,DMAi_no_mit,HSPH1,0.62764843130635
shCtrl-K562-R1,DMAi_no_mit,ICE2,0.661472911388673
shCtrl-K562-R1,DMAi_no_mit,IFRD1,0.443064075171719
shCtrl-K562-R1,DMAi_no_mit,IFT80,0.627540776556515
shCtrl-K562-R1,DMAi_no_mit,ISOC1,0.646680811221883
shCtrl-K562-R1,DMAi_no_mit,KIF18A,0.924123689311988
shCtrl-K562-R1,DMAi_no_mit,LHFPL2,0.391991439963197
shCtrl-K562-R1,DMAi_no_mit,LMNB1,0.649600234442233
shCtrl-K562-R1,DMAi_no_mit,LRRFIP2,0.507311573304992
shCtrl-K562-R1,DMAi_no_mit,LTN1,0.477931687500116
shCtrl-K562-R1,DMAi_no_mit,MACO1,0.927174762710765
shCtrl-K562-R1,DMAi_no_mit,MAN2A1,0.535543831124431
shCtrl-K562-R1,DMAi_no_mit,MAP3K7,0.609610478770117
shCtrl-K562-R1,DMAi_no_mit,MDC1,0.842366648493221
shCtrl-K562-R1,DMAi_no_mit,ME2,0.261662982693028
shCtrl-K562-R1,DMAi_no_mit,MED29,0.505996730699936
shCtrl-K562-R1,DMAi_no_mit,MEX3A,0.246691442148543
shCtrl-K562-R1,DMAi_no_mit,MKI67,0.637489961743916
shCtrl-K562-R1,DMAi_no_mit,MKLN1,0.710020029978324
shCtrl-K562-R1,DMAi_no_mit,MORF4L1,0.485342472972738
shCtrl-K562-R1,DMAi_no_mit,MRPL44,0.712167907512993
shCtrl-K562-R1,DMAi_no_mit,NDC1,0.684489307462675
shCtrl-K562-R1,DMAi_no_mit,NDFIP1,0.353465636310182
shCtrl-K562-R1,DMAi_no_mit,NEDD4L,0.717803994114907
shCtrl-K562-R1,DMAi_no_mit,NHLRC3,0.563955958321551
shCtrl-K562-R1,DMAi_no_mit,NOP9,0.392119439261824
shCtrl-K562-R1,DMAi_no_mit,NUCKS1,0.716578440669179
shCtrl-K562-R1,DMAi_no_mit,NUDCD1,0.627366589513252
shCtrl-K562-R1,DMAi_no_mit,NUP153,0.91136222044353
shCtrl-K562-R1,DMAi_no_mit,OPA1,0.612863305338481
shCtrl-K562-R1,DMAi_no_mit,PAXBP1,0.554262844219735
shCtrl-K562-R1,DMAi_no_mit,PKP4,0.617532309151917
shCtrl-K562-R1,DMAi_no_mit,PLEKHA3,0.97857827033283
shCtrl-K562-R1,DMAi_no_mit,POLR1G,0.76687022780607
shCtrl-K562-R1,DMAi_no_mit,POLR3E,0.523447255200301
shCtrl-K562-R1,DMAi_no_mit,POLR3H,0.202454948921823
shCtrl-K562-R1,DMAi_no_mit,PPM1A,0.633408024046083
shCtrl-K562-R1,DMAi_no_mit,PREPL,0.537927880530229
shCtrl-K562-R1,DMAi_no_mit,PRMT6,0.650026255603006
shCtrl-K562-R1,DMAi_no_mit,PRPS1,0.560360008582221
shCtrl-K562-R1,DMAi_no_mit,PRR11,0.729902330754909
shCtrl-K562-R1,DMAi_no_mit,PRRC2B,0.721054052987025
shCtrl-K562-R1,DMAi_no_mit,PSME3,0.224387664412294
shCtrl-K562-R1,DMAi_no_mit,PTGES3,0.925693631426345
shCtrl-K562-R1,DMAi_no_mit,PTPN9,0.474602270242302
shCtrl-K562-R1,DMAi_no_mit,QPRT,0.77512709124584
shCtrl-K562-R1,DMAi_no_mit,QSOX2,0.522194263917183
shCtrl-K562-R1,DMAi_no_mit,RAB11A,0.812856393977399
shCtrl-K562-R1,DMAi_no_mit,RAB4A,0.780692864310032
shCtrl-K562-R1,DMAi_no_mit,RABGGTB,0.735197099071046
shCtrl-K562-R1,DMAi_no_mit,RBM41,0.626176046410497
shCtrl-K562-R1,DMAi_no_mit,RCHY1,0.653649550993691
shCtrl-K562-R1,DMAi_no_mit,RFC1,0.721553557019706
shCtrl-K562-R1,DMAi_no_mit,RIT1,0.700593804784004
shCtrl-K562-R1,DMAi_no_mit,RMND5A,0.588032976116779
shCtrl-K562-R1,DMAi_no_mit,RNF2,0.864645479978878
shCtrl-K562-R1,DMAi_no_mit,RNF207,0.892267595796527
shCtrl-K562-R1,DMAi_no_mit,RNF38,0.699352561476879
shCtrl-K562-R1,DMAi_no_mit,RNGTT,0.602383823590198
shCtrl-K562-R1,DMAi_no_mit,RPS6KB1,0.619173507070348
shCtrl-K562-R1,DMAi_no_mit,RRAS2,0.564615420127557
shCtrl-K562-R1,DMAi_no_mit,SAP30L,0.90396907935531
shCtrl-K562-R1,DMAi_no_mit,SAR1B,0.711204494326502
shCtrl-K562-R1,DMAi_no_mit,SDE2,0.658256808970361
shCtrl-K562-R1,DMAi_no_mit,SELENOF,0.994015008102356
shCtrl-K562-R1,DMAi_no_mit,SERP1,0.635583811529144
shCtrl-K562-R1,DMAi_no_mit,SKA2,0.681510632877947
shCtrl-K562-R1,DMAi_no_mit,SLC25A26,0.319956971556184
shCtrl-K562-R1,DMAi_no_mit,SLC5A3,0.472175197210992
shCtrl-K562-R1,DMAi_no_mit,SLU7,0.788753837988864
shCtrl-K562-R1,DMAi_no_mit,SMURF1,0.648244246843317
shCtrl-K562-R1,DMAi_no_mit,SPAG9,0.670308323473849
shCtrl-K562-R1,DMAi_no_mit,SPCS3,0.240414684542678
shCtrl-K562-R1,DMAi_no_mit,SPPL2B,0.910670899648909
shCtrl-K562-R1,DMAi_no_mit,SPTSSA,0.931073645406243
shCtrl-K562-R1,DMAi_no_mit,STAM,0.827404286526693
shCtrl-K562-R1,DMAi_no_mit,STARD3NL,0.801434796189393
shCtrl-K562-R1,DMAi_no_mit,STXBP1,0.357245404904582
shCtrl-K562-R1,DMAi_no_mit,SUMO2,0.812254951837983
shCtrl-K562-R1,DMAi_no_mit,SYPL1,0.543604158708265
shCtrl-K562-R1,DMAi_no_mit,TM9SF2,0.484636663046397
shCtrl-K562-R1,DMAi_no_mit,TMED5,0.356425774094842
shCtrl-K562-R1,DMAi_no_mit,TMEM14A,0.854794980461585
shCtrl-K562-R1,DMAi_no_mit,TMEM242,0.6753354761104
shCtrl-K562-R1,DMAi_no_mit,TMEM33,0.744104402211076
shCtrl-K562-R1,DMAi_no_mit,TMEM38B,0.775527446318086
shCtrl-K562-R1,DMAi_no_mit,TMEM41A,0.181106675880902
shCtrl-K562-R1,DMAi_no_mit,TMEM64,0.880311533945907
shCtrl-K562-R1,DMAi_no_mit,TMOD3,0.482708737015017
shCtrl-K562-R1,DMAi_no_mit,TOMM70,0.504720634847021
shCtrl-K562-R1,DMAi_no_mit,TPCN1,0.504370957834004
shCtrl-K562-R1,DMAi_no_mit,TXNDC9,0.632517239148538
shCtrl-K562-R1,DMAi_no_mit,UBE3C,0.651094775110138
shCtrl-K562-R1,DMAi_no_mit,UBIAD1,0.795883912936337
shCtrl-K562-R1,DMAi_no_mit,UBL3,0.82516621707694
shCtrl-K562-R1,DMAi_no_mit,UBL4A,0.645167310288078
shCtrl-K562-R1,DMAi_no_mit,UBR1,0.537157004467244
shCtrl-K562-R1,DMAi_no_mit,UQCRC2,0.824542087181754
shCtrl-K562-R1,DMAi_no_mit,USP15,0.877834450761784
shCtrl-K562-R1,DMAi_no_mit,USP32,0.813799398445924
shCtrl-K562-R1,DMAi_no_mit,UTP3,0.841893706522988
shCtrl-K562-R1,DMAi_no_mit,VAMP4,0.798970420526301
shCtrl-K562-R1,DMAi_no_mit,VMA21,0.426122968182281
shCtrl-K562-R1,DMAi_no_mit,VPS26B,0.359295594919584
shCtrl-K562-R1,DMAi_no_mit,WBP4,0.88716695796495
shCtrl-K562-R1,DMAi_no_mit,XPO4,0.599978568354577
shCtrl-K562-R1,DMAi_no_mit,YME1L1,0.678138351765923
shCtrl-K562-R1,DMAi_no_mit,YTHDC1,0.65753590957409
shCtrl-K562-R1,DMAi_no_mit,YTHDF3,0.706751763923106
shCtrl-K562-R1,DMAi_no_mit,ZC3H8,0.878714807869757
shCtrl-K562-R1,DMAi_no_mit,ZDHHC3,0.539324791822987
shCtrl-K562-R1,DMAi_no_mit,ZFAND5,0.61682510620574
shCtrl-K562-R1,DMAi_no_mit,ZFP1,0.467187063365647
shCtrl-K562-R1,DMAi_no_mit,ZMYM2,0.786033858914552
shCtrl-K562-R1,DMAi_no_mit,ZRANB2,0.527656302883669
