sample,condition,gene_name,proximal_use
shCtrl-HepG2-R2,DMAi_part_mit,SAR1A,0.539814724237455
shCtrl-HepG2-R2,DMAi_part_mit,SDHAF4,0.695407216469212
shCtrl-HepG2-R2,DMAi_part_mit,SEC24A,0.508226775118566
shCtrl-HepG2-R2,DMAi_part_mit,SEC63,0.480453442588469
shCtrl-HepG2-R2,DMAi_part_mit,SECISBP2,0.446223657960954
shCtrl-HepG2-R2,DMAi_part_mit,SETD3,0.401702009050054
shCtrl-HepG2-R2,DMAi_part_mit,SGTB,0.584721419636024
shCtrl-HepG2-R2,DMAi_part_mit,SH3GLB1,0.787961482818532
shCtrl-HepG2-R2,DMAi_part_mit,SIAH2,0.331279847883202
shCtrl-HepG2-R2,DMAi_part_mit,SKIL,0.532558193250919
shCtrl-HepG2-R2,DMAi_part_mit,SLC20A2,0.629994022724489
shCtrl-HepG2-R2,DMAi_part_mit,SLC23A2,0.477393110091271
shCtrl-HepG2-R2,DMAi_part_mit,SLC31A1,0.529655227415935
shCtrl-HepG2-R2,DMAi_part_mit,SLC35D1,0.588721187643868
shCtrl-HepG2-R2,DMAi_part_mit,SLC4A7,0.838813877673452
shCtrl-HepG2-R2,DMAi_part_mit,SMAP2,0.446697394576174
shCtrl-HepG2-R2,DMAi_part_mit,SMIM14,0.684031322219481
shCtrl-HepG2-R2,DMAi_part_mit,SMIM15,0.467703778993131
shCtrl-HepG2-R2,DMAi_part_mit,SNX1,0.829807387016034
shCtrl-HepG2-R2,DMAi_part_mit,SNX10,0.26782624646831
shCtrl-HepG2-R2,DMAi_part_mit,SNX4,0.538941031668131
shCtrl-HepG2-R2,DMAi_part_mit,SNX8,0.662512020229161
shCtrl-HepG2-R2,DMAi_part_mit,SORT1,0.462234053878888
shCtrl-HepG2-R2,DMAi_part_mit,SPPL2A,0.539302570913362
shCtrl-HepG2-R2,DMAi_part_mit,SPRYD7,0.787563462170013
shCtrl-HepG2-R2,DMAi_part_mit,SSX2IP,0.486820412585024
shCtrl-HepG2-R2,DMAi_part_mit,STAM2,0.616286215810255
shCtrl-HepG2-R2,DMAi_part_mit,STAT3,0.270434113462052
shCtrl-HepG2-R2,DMAi_part_mit,STAT5B,0.264992694436873
shCtrl-HepG2-R2,DMAi_part_mit,STT3B,0.431696403095468
shCtrl-HepG2-R2,DMAi_part_mit,STX2,0.491413844167117
shCtrl-HepG2-R2,DMAi_part_mit,SUMO3,0.262482424809168
shCtrl-HepG2-R2,DMAi_part_mit,SZRD1,0.486807303191366
shCtrl-HepG2-R2,DMAi_part_mit,TAP2,0.632459905740692
shCtrl-HepG2-R2,DMAi_part_mit,TAPT1,0.52927192397786
shCtrl-HepG2-R2,DMAi_part_mit,TCP11L1,0.402519936528709
shCtrl-HepG2-R2,DMAi_part_mit,TDP1,0.723807697878847
shCtrl-HepG2-R2,DMAi_part_mit,TGFBR1,0.315321972416769
shCtrl-HepG2-R2,DMAi_part_mit,TIA1,0.637159724053105
shCtrl-HepG2-R2,DMAi_part_mit,TIPRL,0.725803220522393
shCtrl-HepG2-R2,DMAi_part_mit,TKFC,0.770327031167648
shCtrl-HepG2-R2,DMAi_part_mit,TLE3,0.257780362842194
shCtrl-HepG2-R2,DMAi_part_mit,TM2D3,0.235525292484076
shCtrl-HepG2-R2,DMAi_part_mit,TMEM106B,0.572046492973879
shCtrl-HepG2-R2,DMAi_part_mit,TMEM237,0.900237379619701
shCtrl-HepG2-R2,DMAi_part_mit,TMEM248,0.605365412582602
shCtrl-HepG2-R2,DMAi_part_mit,TMEM263,0.462994435778374
shCtrl-HepG2-R2,DMAi_part_mit,TMEM87B,0.596006252826819
shCtrl-HepG2-R2,DMAi_part_mit,TOPBP1,0.606868120944441
shCtrl-HepG2-R2,DMAi_part_mit,TRABD,0.629238135339005
shCtrl-HepG2-R2,DMAi_part_mit,TRAPPC11,0.479279383995869
shCtrl-HepG2-R2,DMAi_part_mit,TRAPPC2,0.336706504082596
shCtrl-HepG2-R2,DMAi_part_mit,TRIM33,0.556671105302119
shCtrl-HepG2-R2,DMAi_part_mit,TRMT5,0.856657337082631
shCtrl-HepG2-R2,DMAi_part_mit,TSN,0.365486778948996
shCtrl-HepG2-R2,DMAi_part_mit,TUBGCP4,0.413330582990497
shCtrl-HepG2-R2,DMAi_part_mit,TWSG1,0.529938323102986
shCtrl-HepG2-R2,DMAi_part_mit,UBE2A,0.408550669346736
shCtrl-HepG2-R2,DMAi_part_mit,UBFD1,0.264816224038905
shCtrl-HepG2-R2,DMAi_part_mit,UBQLN1,0.362407036096796
shCtrl-HepG2-R2,DMAi_part_mit,UBR7,0.517199240046481
shCtrl-HepG2-R2,DMAi_part_mit,UBXN2A,0.708178230081781
shCtrl-HepG2-R2,DMAi_part_mit,UBXN8,0.316553258946845
shCtrl-HepG2-R2,DMAi_part_mit,UCK2,0.677983575246773
shCtrl-HepG2-R2,DMAi_part_mit,UPF1,0.39950374905579
shCtrl-HepG2-R2,DMAi_part_mit,UQCC6,0.299549334352507
shCtrl-HepG2-R2,DMAi_part_mit,USO1,0.60232790482216
shCtrl-HepG2-R2,DMAi_part_mit,USP12,0.487789222715422
shCtrl-HepG2-R2,DMAi_part_mit,USP14,0.694669609761326
shCtrl-HepG2-R2,DMAi_part_mit,USP30,0.472484208270824
shCtrl-HepG2-R2,DMAi_part_mit,VEZF1,0.774728152560903
shCtrl-HepG2-R2,DMAi_part_mit,VPS13B,0.379221611822989
shCtrl-HepG2-R2,DMAi_part_mit,VPS13C,0.402035654147842
shCtrl-HepG2-R2,DMAi_part_mit,VPS29,0.679440366249947
shCtrl-HepG2-R2,DMAi_part_mit,WAPL,0.58432291667267
shCtrl-HepG2-R2,DMAi_part_mit,WASHC2A,0.545211441419331
shCtrl-HepG2-R2,DMAi_part_mit,WDR37,0.633553079056791
shCtrl-HepG2-R2,DMAi_part_mit,XBP1,0.337139530387632
shCtrl-HepG2-R2,DMAi_part_mit,YIPF5,0.854571291132223
shCtrl-HepG2-R2,DMAi_part_mit,ZC3H14,0.487951406288986
shCtrl-HepG2-R2,DMAi_part_mit,ZDHHC2,0.695232267905642
shCtrl-HepG2-R2,DMAi_part_mit,ZDHHC6,0.277342621707168
shCtrl-HepG2-R2,DMAi_part_mit,ZEB1,0.425266249448406
shCtrl-HepG2-R2,DMAi_part_mit,ZFAND3,0.509653101359028
shCtrl-HepG2-R2,DMAi_part_mit,ZFYVE1,0.626815973894552
shCtrl-HepG2-R2,DMAi_part_mit,ZFYVE26,0.429443204030266
shCtrl-HepG2-R2,DMAi_part_mit,ZKSCAN3,0.775199719264927
shCtrl-HepG2-R2,DMAi_part_mit,ZNF143,0.677481412519324
shCtrl-HepG2-R2,DMAi_part_mit,ZNF48,0.489263309654954
shCtrl-HepG2-R2,DMAi_part_mit,ZNF507,0.422888082900045
shCtrl-HepG2-R2,DMAi_part_mit,ZNHIT6,0.541687801875522
shCtrl-HepG2-R2,DMAi_no_mit,ACTR1A,0.409180510030797
shCtrl-HepG2-R2,DMAi_no_mit,AGO4,0.542011419322184
shCtrl-HepG2-R2,DMAi_no_mit,AGPS,0.264124315460217
shCtrl-HepG2-R2,DMAi_no_mit,AKIRIN2,0.725688363909559
shCtrl-HepG2-R2,DMAi_no_mit,ANKRD40,0.534053888693752
shCtrl-HepG2-R2,DMAi_no_mit,ANKRD46,0.387284223624744
shCtrl-HepG2-R2,DMAi_no_mit,ANKRD50,0.557367732763421
shCtrl-HepG2-R2,DMAi_no_mit,ARHGAP12,0.681559872073226
shCtrl-HepG2-R2,DMAi_no_mit,ARHGAP18,0.562134952220451
shCtrl-HepG2-R2,DMAi_no_mit,ARIH1,0.476734449344462
shCtrl-HepG2-R2,DMAi_no_mit,ASF1A,0.675132778980542
shCtrl-HepG2-R2,DMAi_no_mit,ASXL1,0.430509875504601
shCtrl-HepG2-R2,DMAi_no_mit,ATG4C,0.784188450539969
shCtrl-HepG2-R2,DMAi_no_mit,ATP6V1D,0.466072679951832
shCtrl-HepG2-R2,DMAi_no_mit,BLTP3B,0.528264091561954
shCtrl-HepG2-R2,DMAi_no_mit,BPNT2,0.533455497380633
shCtrl-HepG2-R2,DMAi_no_mit,BRWD3,0.520459938287049
shCtrl-HepG2-R2,DMAi_no_mit,CAPRIN1,0.386620956674407
shCtrl-HepG2-R2,DMAi_no_mit,CBFA2T2,0.493050229560327
shCtrl-HepG2-R2,DMAi_no_mit,CBR4,0.729600688196302
shCtrl-HepG2-R2,DMAi_no_mit,CBX3,0.317621567776415
shCtrl-HepG2-R2,DMAi_no_mit,CCDC90B,0.489482753723043
shCtrl-HepG2-R2,DMAi_no_mit,CCDC97,0.376655561439385
shCtrl-HepG2-R2,DMAi_no_mit,CD40,0.340255494229605
shCtrl-HepG2-R2,DMAi_no_mit,CEP104,0.643471162264447
shCtrl-HepG2-R2,DMAi_no_mit,CERK,0.492950718132488
shCtrl-HepG2-R2,DMAi_no_mit,CHMP2B,0.247312016005627
shCtrl-HepG2-R2,DMAi_no_mit,CHMP5,0.515097194970231
shCtrl-HepG2-R2,DMAi_no_mit,CKAP2,0.544641143611967
shCtrl-HepG2-R2,DMAi_no_mit,CLDND1,0.318899829467817
shCtrl-HepG2-R2,DMAi_no_mit,CNNM3,0.405448330026386
shCtrl-HepG2-R2,DMAi_no_mit,CNOT1,0.634316108312477
shCtrl-HepG2-R2,DMAi_no_mit,COA7,0.635001898766547
shCtrl-HepG2-R2,DMAi_no_mit,COMMD2,0.68918796335503
shCtrl-HepG2-R2,DMAi_no_mit,COPS7B,0.7834484410492
shCtrl-HepG2-R2,DMAi_no_mit,CPNE3,0.364716273726755
shCtrl-HepG2-R2,DMAi_no_mit,CTDSP2,0.451461880528055
shCtrl-HepG2-R2,DMAi_no_mit,CUL4B,0.217679648189493
shCtrl-HepG2-R2,DMAi_no_mit,CYP51A1,0.434285916931229
shCtrl-HepG2-R2,DMAi_no_mit,DCAF10,0.733914576017878
shCtrl-HepG2-R2,DMAi_no_mit,DCAF5,0.428856273860492
shCtrl-HepG2-R2,DMAi_no_mit,DCTD,0.358924740192218
shCtrl-HepG2-R2,DMAi_no_mit,DDHD2,0.334201501672509
shCtrl-HepG2-R2,DMAi_no_mit,DEGS1,0.754275429560594
shCtrl-HepG2-R2,DMAi_no_mit,DENR,0.492397291580566
shCtrl-HepG2-R2,DMAi_no_mit,DHODH,0.808976984463959
shCtrl-HepG2-R2,DMAi_no_mit,DNAJB11,0.208120056924957
shCtrl-HepG2-R2,DMAi_no_mit,DNAJC10,0.41466294154389
shCtrl-HepG2-R2,DMAi_no_mit,DYNC1LI1,0.451173480894567
shCtrl-HepG2-R2,DMAi_no_mit,EIF4E,0.593012185505119
shCtrl-HepG2-R2,DMAi_no_mit,EIF5A2,0.66119972303635
shCtrl-HepG2-R2,DMAi_no_mit,ELAVL1,0.436852175702167
shCtrl-HepG2-R2,DMAi_no_mit,ENSG00000255872,0.582335169800193
shCtrl-HepG2-R2,DMAi_no_mit,ENSG00000286235,0.65298653445218
shCtrl-HepG2-R2,DMAi_no_mit,EOGT,0.503074692356253
shCtrl-HepG2-R2,DMAi_no_mit,EP400,0.362462408509961
shCtrl-HepG2-R2,DMAi_no_mit,FAM114A1,0.583164769018739
shCtrl-HepG2-R2,DMAi_no_mit,FAM241A,0.641416017897672
shCtrl-HepG2-R2,DMAi_no_mit,FAM3C,0.591983453486207
shCtrl-HepG2-R2,DMAi_no_mit,FAM98B,0.338334624628707
shCtrl-HepG2-R2,DMAi_no_mit,FANCI,0.199534592981878
shCtrl-HepG2-R2,DMAi_no_mit,FBXL4,0.806462632818192
shCtrl-HepG2-R2,DMAi_no_mit,FBXO25,0.898130305005466
shCtrl-HepG2-R2,DMAi_no_mit,FEM1C,0.769053242687941
shCtrl-HepG2-R2,DMAi_no_mit,FNDC3B,0.413447869868725
shCtrl-HepG2-R2,DMAi_no_mit,FYTTD1,0.691535522060868
shCtrl-HepG2-R2,DMAi_no_mit,FZR1,0.439889512747429
shCtrl-HepG2-R2,DMAi_no_mit,G3BP1,0.169248353436151
shCtrl-HepG2-R2,DMAi_no_mit,GALNT10,0.351541522982293
shCtrl-HepG2-R2,DMAi_no_mit,GAS8,0.549907216663634
shCtrl-HepG2-R2,DMAi_no_mit,GATAD2B,0.79998932719874
shCtrl-HepG2-R2,DMAi_no_mit,GID8,0.799781938111147
shCtrl-HepG2-R2,DMAi_no_mit,GLOD4,0.30660200277618
shCtrl-HepG2-R2,DMAi_no_mit,GTF2H1,0.495827310936459
shCtrl-HepG2-R2,DMAi_no_mit,GTPBP4,0.928425330063105
shCtrl-HepG2-R2,DMAi_no_mit,HACD3,0.185022657026782
shCtrl-HepG2-R2,DMAi_no_mit,HIGD1A,0.558610399877145
shCtrl-HepG2-R2,DMAi_no_mit,HLA-E,0.527344914961593
shCtrl-HepG2-R2,DMAi_no_mit,HMGB3,0.544901714810587
shCtrl-HepG2-R2,DMAi_no_mit,HMMR,0.569073468581945
shCtrl-HepG2-R2,DMAi_no_mit,HSPH1,0.431939632125154
shCtrl-HepG2-R2,DMAi_no_mit,ICE2,0.694438262781995
shCtrl-HepG2-R2,DMAi_no_mit,IFRD1,0.364405676708272
shCtrl-HepG2-R2,DMAi_no_mit,IFT80,0.459531608825898
shCtrl-HepG2-R2,DMAi_no_mit,ISOC1,0.51532355421834
shCtrl-HepG2-R2,DMAi_no_mit,KIF18A,0.636646710354258
shCtrl-HepG2-R2,DMAi_no_mit,LHFPL2,0.328011998349763
shCtrl-HepG2-R2,DMAi_no_mit,LMNB1,0.456588575778677
shCtrl-HepG2-R2,DMAi_no_mit,LRRFIP2,0.308929786517734
shCtrl-HepG2-R2,DMAi_no_mit,LTN1,0.484400988895659
shCtrl-HepG2-R2,DMAi_no_mit,MACO1,0.823569765083572
shCtrl-HepG2-R2,DMAi_no_mit,MAN2A1,0.292066115411822
shCtrl-HepG2-R2,DMAi_no_mit,MAP3K7,0.616272288544002
shCtrl-HepG2-R2,DMAi_no_mit,MDC1,0.58461321891614
shCtrl-HepG2-R2,DMAi_no_mit,ME2,0.266731028605258
shCtrl-HepG2-R2,DMAi_no_mit,MED29,0.441876747542887
shCtrl-HepG2-R2,DMAi_no_mit,MEX3A,0.283805564042018
shCtrl-HepG2-R2,DMAi_no_mit,MKI67,0.551373635050963
shCtrl-HepG2-R2,DMAi_no_mit,MKLN1,0.675150368026729
shCtrl-HepG2-R2,DMAi_no_mit,MORF4L1,0.271792048493285
shCtrl-HepG2-R2,DMAi_no_mit,MRPL44,0.642799263597292
shCtrl-HepG2-R2,DMAi_no_mit,NDC1,0.557616047098593
shCtrl-HepG2-R2,DMAi_no_mit,NDFIP1,0.277507254738313
shCtrl-HepG2-R2,DMAi_no_mit,NEDD4L,0.236041604016892
shCtrl-HepG2-R2,DMAi_no_mit,NHLRC3,0.442730810788016
shCtrl-HepG2-R2,DMAi_no_mit,NOP9,0.393702388115225
shCtrl-HepG2-R2,DMAi_no_mit,NUCKS1,0.726267955789733
shCtrl-HepG2-R2,DMAi_no_mit,NUDCD1,0.321899269612646
shCtrl-HepG2-R2,DMAi_no_mit,NUP153,0.637588418633736
shCtrl-HepG2-R2,DMAi_no_mit,OPA1,0.547926064742943
shCtrl-HepG2-R2,DMAi_no_mit,PAXBP1,0.523396731796294
shCtrl-HepG2-R2,DMAi_no_mit,PKP4,0.459234089165803
shCtrl-HepG2-R2,DMAi_no_mit,PLEKHA3,0.947999782394212
shCtrl-HepG2-R2,DMAi_no_mit,POLR1G,0.617125583215141
shCtrl-HepG2-R2,DMAi_no_mit,POLR3E,0.474642581317124
shCtrl-HepG2-R2,DMAi_no_mit,POLR3H,0.275604014852727
shCtrl-HepG2-R2,DMAi_no_mit,PPM1A,0.703860043242405
shCtrl-HepG2-R2,DMAi_no_mit,PREPL,0.451546450352765
shCtrl-HepG2-R2,DMAi_no_mit,PRMT6,0.570958064802304
shCtrl-HepG2-R2,DMAi_no_mit,PRPS1,0.438312379839815
shCtrl-HepG2-R2,DMAi_no_mit,PRR11,0.581517123299272
shCtrl-HepG2-R2,DMAi_no_mit,PRRC2B,0.517554593594232
shCtrl-HepG2-R2,DMAi_no_mit,PSME3,0.298810011218288
shCtrl-HepG2-R2,DMAi_no_mit,PTGES3,0.747141251384599
shCtrl-HepG2-R2,DMAi_no_mit,PTPN9,0.425900131737678
shCtrl-HepG2-R2,DMAi_no_mit,QPRT,0.25147665525372
shCtrl-HepG2-R2,DMAi_no_mit,QSOX2,0.370980429548632
shCtrl-HepG2-R2,DMAi_no_mit,RAB11A,0.696349221692485
shCtrl-HepG2-R2,DMAi_no_mit,RAB4A,0.597283950248054
shCtrl-HepG2-R2,DMAi_no_mit,RABGGTB,0.762639533095238
shCtrl-HepG2-R2,DMAi_no_mit,RBM41,0.451961989922345
shCtrl-HepG2-R2,DMAi_no_mit,RCHY1,0.681586573256414
shCtrl-HepG2-R2,DMAi_no_mit,RFC1,0.61273046565531
shCtrl-HepG2-R2,DMAi_no_mit,RIT1,0.551659637784174
shCtrl-HepG2-R2,DMAi_no_mit,RMND5A,0.526507232550711
shCtrl-HepG2-R2,DMAi_no_mit,RNF2,0.646485918610071
shCtrl-HepG2-R2,DMAi_no_mit,RNF207,0.652594938303714
shCtrl-HepG2-R2,DMAi_no_mit,RNF38,0.43228350821947
shCtrl-HepG2-R2,DMAi_no_mit,RNGTT,0.527387653105799
shCtrl-HepG2-R2,DMAi_no_mit,RPS6KB1,0.555590939020621
shCtrl-HepG2-R2,DMAi_no_mit,RRAS2,0.480461828844273
shCtrl-HepG2-R2,DMAi_no_mit,SAP30L,0.747046785773358
shCtrl-HepG2-R2,DMAi_no_mit,SAR1B,0.539470981004544
shCtrl-HepG2-R2,DMAi_no_mit,SDE2,0.566058446598416
shCtrl-HepG2-R2,DMAi_no_mit,SELENOF,0.963998305774244
shCtrl-HepG2-R2,DMAi_no_mit,SERP1,0.565630899021699
shCtrl-HepG2-R2,DMAi_no_mit,SKA2,0.686026176500746
shCtrl-HepG2-R2,DMAi_no_mit,SLC25A26,0.349626385992501
shCtrl-HepG2-R2,DMAi_no_mit,SLC5A3,0.434491894840201
shCtrl-HepG2-R2,DMAi_no_mit,SLU7,0.706476340748566
shCtrl-HepG2-R2,DMAi_no_mit,SMURF1,0.543189135180208
shCtrl-HepG2-R2,DMAi_no_mit,SPAG9,0.611319697897318
shCtrl-HepG2-R2,DMAi_no_mit,SPCS3,0.190048894502365
shCtrl-HepG2-R2,DMAi_no_mit,SPPL2B,0.844339842712598
shCtrl-HepG2-R2,DMAi_no_mit,SPTSSA,0.912987439140904
shCtrl-HepG2-R2,DMAi_no_mit,STAM,0.60768570065786
shCtrl-HepG2-R2,DMAi_no_mit,STARD3NL,0.562224152035335
shCtrl-HepG2-R2,DMAi_no_mit,STXBP1,0.371090354664664
shCtrl-HepG2-R2,DMAi_no_mit,SUMO2,0.536647111795041
shCtrl-HepG2-R2,DMAi_no_mit,SYPL1,0.396359839446871
shCtrl-HepG2-R2,DMAi_no_mit,TM9SF2,0.400170360379996
shCtrl-HepG2-R2,DMAi_no_mit,TMED5,0.241009714280955
shCtrl-HepG2-R2,DMAi_no_mit,TMEM14A,0.791357798287994
shCtrl-HepG2-R2,DMAi_no_mit,TMEM242,0.712690324374
shCtrl-HepG2-R2,DMAi_no_mit,TMEM33,0.602474442358363
shCtrl-HepG2-R2,DMAi_no_mit,TMEM38B,0.560472875404476
shCtrl-HepG2-R2,DMAi_no_mit,TMEM41A,0.105517658413955
shCtrl-HepG2-R2,DMAi_no_mit,TMEM64,0.794882324692142
shCtrl-HepG2-R2,DMAi_no_mit,TMOD3,0.457633434952097
shCtrl-HepG2-R2,DMAi_no_mit,TOMM70,0.487450953353346
shCtrl-HepG2-R2,DMAi_no_mit,TPCN1,0.445606684186021
shCtrl-HepG2-R2,DMAi_no_mit,TXNDC9,0.519844505885638
shCtrl-HepG2-R2,DMAi_no_mit,UBE3C,0.526962433350265
shCtrl-HepG2-R2,DMAi_no_mit,UBIAD1,0.592586988972304
shCtrl-HepG2-R2,DMAi_no_mit,UBL3,0.667529053730507
shCtrl-HepG2-R2,DMAi_no_mit,UBL4A,0.6765643818801
shCtrl-HepG2-R2,DMAi_no_mit,UBR1,0.453420770750405
shCtrl-HepG2-R2,DMAi_no_mit,UQCRC2,0.812874643372271
shCtrl-HepG2-R2,DMAi_no_mit,USP15,0.802722117999674
shCtrl-HepG2-R2,DMAi_no_mit,USP32,0.495642459648279
shCtrl-HepG2-R2,DMAi_no_mit,UTP3,0.721867274688613
shCtrl-HepG2-R2,DMAi_no_mit,VAMP4,0.82164021258657
shCtrl-HepG2-R2,DMAi_no_mit,VMA21,0.391173788489324
shCtrl-HepG2-R2,DMAi_no_mit,VPS26B,0.372812642472015
shCtrl-HepG2-R2,DMAi_no_mit,WBP4,0.769106793656331
shCtrl-HepG2-R2,DMAi_no_mit,XPO4,0.499149695668485
shCtrl-HepG2-R2,DMAi_no_mit,YME1L1,0.560715337246565
shCtrl-HepG2-R2,DMAi_no_mit,YTHDC1,0.542756774046927
shCtrl-HepG2-R2,DMAi_no_mit,YTHDF3,0.484003995169876
shCtrl-HepG2-R2,DMAi_no_mit,ZC3H8,0.927946318882337
shCtrl-HepG2-R2,DMAi_no_mit,ZDHHC3,0.470972198885396
shCtrl-HepG2-R2,DMAi_no_mit,ZFAND5,0.33497025525064
shCtrl-HepG2-R2,DMAi_no_mit,ZFP1,0.418491454532248
shCtrl-HepG2-R2,DMAi_no_mit,ZMYM2,0.692672334128137
shCtrl-HepG2-R2,DMAi_no_mit,ZRANB2,0.472541975611911
