sample,condition,gene_name,proximal_use
shCtrl-HepG2-R1,DMAi_part_mit,SAR1A,0.546321113544476
shCtrl-HepG2-R1,DMAi_part_mit,SDHAF4,0.695620338914433
shCtrl-HepG2-R1,DMAi_part_mit,SEC24A,0.514598991820022
shCtrl-HepG2-R1,DMAi_part_mit,SEC63,0.490519037258312
shCtrl-HepG2-R1,DMAi_part_mit,SECISBP2,0.454441763021247
shCtrl-HepG2-R1,DMAi_part_mit,SETD3,0.412220243349821
shCtrl-HepG2-R1,DMAi_part_mit,SGTB,0.590767021136218
shCtrl-HepG2-R1,DMAi_part_mit,SH3GLB1,0.78974934804945
shCtrl-HepG2-R1,DMAi_part_mit,SIAH2,0.331635197658061
shCtrl-HepG2-R1,DMAi_part_mit,SKIL,0.536034680889322
shCtrl-HepG2-R1,DMAi_part_mit,SLC20A2,0.63316364187922
shCtrl-HepG2-R1,DMAi_part_mit,SLC23A2,0.482176037602014
shCtrl-HepG2-R1,DMAi_part_mit,SLC31A1,0.535951218332404
shCtrl-HepG2-R1,DMAi_part_mit,SLC35D1,0.59194622781253
shCtrl-HepG2-R1,DMAi_part_mit,SLC4A7,0.841329784457031
shCtrl-HepG2-R1,DMAi_part_mit,SMAP2,0.454097417853272
shCtrl-HepG2-R1,DMAi_part_mit,SMIM14,0.685921373260837
shCtrl-HepG2-R1,DMAi_part_mit,SMIM15,0.478631175336274
shCtrl-HepG2-R1,DMAi_part_mit,SNX1,0.828734798694725
shCtrl-HepG2-R1,DMAi_part_mit,SNX10,0.270652756405496
shCtrl-HepG2-R1,DMAi_part_mit,SNX4,0.557942450323401
shCtrl-HepG2-R1,DMAi_part_mit,SNX8,0.672549238869386
shCtrl-HepG2-R1,DMAi_part_mit,SORT1,0.474867186034366
shCtrl-HepG2-R1,DMAi_part_mit,SPPL2A,0.548324229477568
shCtrl-HepG2-R1,DMAi_part_mit,SPRYD7,0.793155938226026
shCtrl-HepG2-R1,DMAi_part_mit,SSX2IP,0.490134029375583
shCtrl-HepG2-R1,DMAi_part_mit,STAM2,0.619435050937379
shCtrl-HepG2-R1,DMAi_part_mit,STAT3,0.275268389912866
shCtrl-HepG2-R1,DMAi_part_mit,STAT5B,0.274949091502324
shCtrl-HepG2-R1,DMAi_part_mit,STT3B,0.441498714312895
shCtrl-HepG2-R1,DMAi_part_mit,STX2,0.491966211282175
shCtrl-HepG2-R1,DMAi_part_mit,SUMO3,0.267950202437184
shCtrl-HepG2-R1,DMAi_part_mit,SZRD1,0.491516624765121
shCtrl-HepG2-R1,DMAi_part_mit,TAP2,0.637135730647018
shCtrl-HepG2-R1,DMAi_part_mit,TAPT1,0.533845979871085
shCtrl-HepG2-R1,DMAi_part_mit,TCP11L1,0.404165558368313
shCtrl-HepG2-R1,DMAi_part_mit,TDP1,0.734066438167814
shCtrl-HepG2-R1,DMAi_part_mit,TGFBR1,0.32475476374282
shCtrl-HepG2-R1,DMAi_part_mit,TIA1,0.642416392205444
shCtrl-HepG2-R1,DMAi_part_mit,TIPRL,0.728221438176404
shCtrl-HepG2-R1,DMAi_part_mit,TKFC,0.776298512922221
shCtrl-HepG2-R1,DMAi_part_mit,TLE3,0.262967712700713
shCtrl-HepG2-R1,DMAi_part_mit,TM2D3,0.241978326190476
shCtrl-HepG2-R1,DMAi_part_mit,TMEM106B,0.572506718510908
shCtrl-HepG2-R1,DMAi_part_mit,TMEM237,0.904361668824744
shCtrl-HepG2-R1,DMAi_part_mit,TMEM248,0.607060034140001
shCtrl-HepG2-R1,DMAi_part_mit,TMEM263,0.464384475266899
shCtrl-HepG2-R1,DMAi_part_mit,TMEM87B,0.605672687706425
shCtrl-HepG2-R1,DMAi_part_mit,TOPBP1,0.613669275344612
shCtrl-HepG2-R1,DMAi_part_mit,TRABD,0.640671508689946
shCtrl-HepG2-R1,DMAi_part_mit,TRAPPC11,0.485380721742573
shCtrl-HepG2-R1,DMAi_part_mit,TRAPPC2,0.340203730067343
shCtrl-HepG2-R1,DMAi_part_mit,TRIM33,0.560752349936323
shCtrl-HepG2-R1,DMAi_part_mit,TRMT5,0.855412976347462
shCtrl-HepG2-R1,DMAi_part_mit,TSN,0.374118964243782
shCtrl-HepG2-R1,DMAi_part_mit,TUBGCP4,0.418579112679843
shCtrl-HepG2-R1,DMAi_part_mit,TWSG1,0.534441606858256
shCtrl-HepG2-R1,DMAi_part_mit,UBE2A,0.412611565831368
shCtrl-HepG2-R1,DMAi_part_mit,UBFD1,0.270673382304029
shCtrl-HepG2-R1,DMAi_part_mit,UBQLN1,0.37314287975717
shCtrl-HepG2-R1,DMAi_part_mit,UBR7,0.527316015994523
shCtrl-HepG2-R1,DMAi_part_mit,UBXN2A,0.710361281068172
shCtrl-HepG2-R1,DMAi_part_mit,UBXN8,0.320224733902413
shCtrl-HepG2-R1,DMAi_part_mit,UCK2,0.681208266943779
shCtrl-HepG2-R1,DMAi_part_mit,UPF1,0.411468797653108
shCtrl-HepG2-R1,DMAi_part_mit,UQCC6,0.301490559802594
shCtrl-HepG2-R1,DMAi_part_mit,USO1,0.612290575107113
shCtrl-HepG2-R1,DMAi_part_mit,USP12,0.488806251558376
shCtrl-HepG2-R1,DMAi_part_mit,USP14,0.699923521999801
shCtrl-HepG2-R1,DMAi_part_mit,USP30,0.489154246217848
shCtrl-HepG2-R1,DMAi_part_mit,VEZF1,0.777071466315717
shCtrl-HepG2-R1,DMAi_part_mit,VPS13B,0.386782246702946
shCtrl-HepG2-R1,DMAi_part_mit,VPS13C,0.410258326354202
shCtrl-HepG2-R1,DMAi_part_mit,VPS29,0.680185076841709
shCtrl-HepG2-R1,DMAi_part_mit,WAPL,0.588022096010731
shCtrl-HepG2-R1,DMAi_part_mit,WASHC2A,0.626382330762097
shCtrl-HepG2-R1,DMAi_part_mit,WDR37,0.630785839480019
shCtrl-HepG2-R1,DMAi_part_mit,XBP1,0.346710545500034
shCtrl-HepG2-R1,DMAi_part_mit,YIPF5,0.853463944573022
shCtrl-HepG2-R1,DMAi_part_mit,ZC3H14,0.496746040693141
shCtrl-HepG2-R1,DMAi_part_mit,ZDHHC2,0.704651551194869
shCtrl-HepG2-R1,DMAi_part_mit,ZDHHC6,0.281660646249995
shCtrl-HepG2-R1,DMAi_part_mit,ZEB1,0.433592199553538
shCtrl-HepG2-R1,DMAi_part_mit,ZFAND3,0.516044586749502
shCtrl-HepG2-R1,DMAi_part_mit,ZFYVE1,0.63354750742895
shCtrl-HepG2-R1,DMAi_part_mit,ZFYVE26,0.436290831689608
shCtrl-HepG2-R1,DMAi_part_mit,ZKSCAN3,0.778076863643152
shCtrl-HepG2-R1,DMAi_part_mit,ZNF143,0.693077924583463
shCtrl-HepG2-R1,DMAi_part_mit,ZNF48,0.494478480238336
shCtrl-HepG2-R1,DMAi_part_mit,ZNF507,0.425507027095742
shCtrl-HepG2-R1,DMAi_part_mit,ZNHIT6,0.545297246313387
shCtrl-HepG2-R1,DMAi_no_mit,ACTR1A,0.418459137465685
shCtrl-HepG2-R1,DMAi_no_mit,AGO4,0.54530476921747
shCtrl-HepG2-R1,DMAi_no_mit,AGPS,0.275749256741756
shCtrl-HepG2-R1,DMAi_no_mit,AKIRIN2,0.727299620728351
shCtrl-HepG2-R1,DMAi_no_mit,ANKRD40,0.538774797004533
shCtrl-HepG2-R1,DMAi_no_mit,ANKRD46,0.389748666326546
shCtrl-HepG2-R1,DMAi_no_mit,ANKRD50,0.558328652223675
shCtrl-HepG2-R1,DMAi_no_mit,ARHGAP12,0.684970848597594
shCtrl-HepG2-R1,DMAi_no_mit,ARHGAP18,0.564614591527483
shCtrl-HepG2-R1,DMAi_no_mit,ARIH1,0.484475181944237
shCtrl-HepG2-R1,DMAi_no_mit,ASF1A,0.677657969718979
shCtrl-HepG2-R1,DMAi_no_mit,ASXL1,0.433521441448031
shCtrl-HepG2-R1,DMAi_no_mit,ATG4C,0.790911977763578
shCtrl-HepG2-R1,DMAi_no_mit,ATP6V1D,0.485229718144032
shCtrl-HepG2-R1,DMAi_no_mit,BLTP3B,0.53500877343049
shCtrl-HepG2-R1,DMAi_no_mit,BPNT2,0.541226058929732
shCtrl-HepG2-R1,DMAi_no_mit,BRWD3,0.530096036699513
shCtrl-HepG2-R1,DMAi_no_mit,CAPRIN1,0.394080823147663
shCtrl-HepG2-R1,DMAi_no_mit,CBFA2T2,0.496173515234939
shCtrl-HepG2-R1,DMAi_no_mit,CBR4,0.732912210210832
shCtrl-HepG2-R1,DMAi_no_mit,CBX3,0.319789613609109
shCtrl-HepG2-R1,DMAi_no_mit,CCDC90B,0.506100728208784
shCtrl-HepG2-R1,DMAi_no_mit,CCDC97,0.38016681735755
shCtrl-HepG2-R1,DMAi_no_mit,CD40,0.350328480699414
shCtrl-HepG2-R1,DMAi_no_mit,CEP104,0.651471045317296
shCtrl-HepG2-R1,DMAi_no_mit,CERK,0.497426843766408
shCtrl-HepG2-R1,DMAi_no_mit,CHMP2B,0.248769745865959
shCtrl-HepG2-R1,DMAi_no_mit,CHMP5,0.535991189234211
shCtrl-HepG2-R1,DMAi_no_mit,CKAP2,0.548472973390445
shCtrl-HepG2-R1,DMAi_no_mit,CLDND1,0.323110321536752
shCtrl-HepG2-R1,DMAi_no_mit,CNNM3,0.410100048328878
shCtrl-HepG2-R1,DMAi_no_mit,CNOT1,0.64123454203316
shCtrl-HepG2-R1,DMAi_no_mit,COA7,0.641712497342996
shCtrl-HepG2-R1,DMAi_no_mit,COMMD2,0.69020032355004
shCtrl-HepG2-R1,DMAi_no_mit,COPS7B,0.789035291158857
shCtrl-HepG2-R1,DMAi_no_mit,CPNE3,0.371523370234445
shCtrl-HepG2-R1,DMAi_no_mit,CTDSP2,0.457793010840638
shCtrl-HepG2-R1,DMAi_no_mit,CUL4B,0.223641123999664
shCtrl-HepG2-R1,DMAi_no_mit,CYP51A1,0.442488566486569
shCtrl-HepG2-R1,DMAi_no_mit,DCAF10,0.73956665914027
shCtrl-HepG2-R1,DMAi_no_mit,DCAF5,0.430734010063282
shCtrl-HepG2-R1,DMAi_no_mit,DCTD,0.36762489680458
shCtrl-HepG2-R1,DMAi_no_mit,DDHD2,0.341446976205264
shCtrl-HepG2-R1,DMAi_no_mit,DEGS1,0.756763425386424
shCtrl-HepG2-R1,DMAi_no_mit,DENR,0.497582453664054
shCtrl-HepG2-R1,DMAi_no_mit,DHODH,0.812626397192555
shCtrl-HepG2-R1,DMAi_no_mit,DNAJB11,0.213152777323953
shCtrl-HepG2-R1,DMAi_no_mit,DNAJC10,0.422953482221345
shCtrl-HepG2-R1,DMAi_no_mit,DYNC1LI1,0.456355154369833
shCtrl-HepG2-R1,DMAi_no_mit,EIF4E,0.69129630319827
shCtrl-HepG2-R1,DMAi_no_mit,EIF5A2,0.666132509716255
shCtrl-HepG2-R1,DMAi_no_mit,ELAVL1,0.447600736259169
shCtrl-HepG2-R1,DMAi_no_mit,ENSG00000255872,0.586711800670974
shCtrl-HepG2-R1,DMAi_no_mit,ENSG00000286235,0.661884979387585
shCtrl-HepG2-R1,DMAi_no_mit,EOGT,0.508099508043501
shCtrl-HepG2-R1,DMAi_no_mit,EP400,0.372038389534557
shCtrl-HepG2-R1,DMAi_no_mit,FAM114A1,0.589460395522059
shCtrl-HepG2-R1,DMAi_no_mit,FAM241A,0.642414964442168
shCtrl-HepG2-R1,DMAi_no_mit,FAM3C,0.578211629394258
shCtrl-HepG2-R1,DMAi_no_mit,FAM98B,0.343726834396488
shCtrl-HepG2-R1,DMAi_no_mit,FANCI,0.204812101642572
shCtrl-HepG2-R1,DMAi_no_mit,FBXL4,0.810072459423163
shCtrl-HepG2-R1,DMAi_no_mit,FBXO25,0.898809274409146
shCtrl-HepG2-R1,DMAi_no_mit,FEM1C,0.769778463626548
shCtrl-HepG2-R1,DMAi_no_mit,FNDC3B,0.420314086380337
shCtrl-HepG2-R1,DMAi_no_mit,FYTTD1,0.693700791785917
shCtrl-HepG2-R1,DMAi_no_mit,FZR1,0.45031988854791
shCtrl-HepG2-R1,DMAi_no_mit,G3BP1,0.171564552705813
shCtrl-HepG2-R1,DMAi_no_mit,GALNT10,0.353411831129127
shCtrl-HepG2-R1,DMAi_no_mit,GAS8,0.554755961853938
shCtrl-HepG2-R1,DMAi_no_mit,GATAD2B,0.803145309504968
shCtrl-HepG2-R1,DMAi_no_mit,GID8,0.80235152306838
shCtrl-HepG2-R1,DMAi_no_mit,GLOD4,0.318320853217005
shCtrl-HepG2-R1,DMAi_no_mit,GTF2H1,0.501661211232309
shCtrl-HepG2-R1,DMAi_no_mit,GTPBP4,0.930569557283625
shCtrl-HepG2-R1,DMAi_no_mit,HACD3,0.190694942962072
shCtrl-HepG2-R1,DMAi_no_mit,HIGD1A,0.565130957346543
shCtrl-HepG2-R1,DMAi_no_mit,HLA-E,0.538427932716481
shCtrl-HepG2-R1,DMAi_no_mit,HMGB3,0.570739977297707
shCtrl-HepG2-R1,DMAi_no_mit,HMMR,0.576455466091987
shCtrl-HepG2-R1,DMAi_no_mit,HSPH1,0.443358586728417
shCtrl-HepG2-R1,DMAi_no_mit,ICE2,0.697070210868079
shCtrl-HepG2-R1,DMAi_no_mit,IFRD1,0.371820491824429
shCtrl-HepG2-R1,DMAi_no_mit,IFT80,0.465866618956707
shCtrl-HepG2-R1,DMAi_no_mit,ISOC1,0.518756997132832
shCtrl-HepG2-R1,DMAi_no_mit,KIF18A,0.642146923931925
shCtrl-HepG2-R1,DMAi_no_mit,LHFPL2,0.329486795580877
shCtrl-HepG2-R1,DMAi_no_mit,LMNB1,0.464415158381245
shCtrl-HepG2-R1,DMAi_no_mit,LRRFIP2,0.314299439007595
shCtrl-HepG2-R1,DMAi_no_mit,LTN1,0.489096420600241
shCtrl-HepG2-R1,DMAi_no_mit,MACO1,0.827411008418588
shCtrl-HepG2-R1,DMAi_no_mit,MAN2A1,0.299135891517225
shCtrl-HepG2-R1,DMAi_no_mit,MAP3K7,0.619079288569833
shCtrl-HepG2-R1,DMAi_no_mit,MDC1,0.588469998257038
shCtrl-HepG2-R1,DMAi_no_mit,ME2,0.274919627654274
shCtrl-HepG2-R1,DMAi_no_mit,MED29,0.441877125517339
shCtrl-HepG2-R1,DMAi_no_mit,MEX3A,0.283801562772852
shCtrl-HepG2-R1,DMAi_no_mit,MKI67,0.553750339097312
shCtrl-HepG2-R1,DMAi_no_mit,MKLN1,0.681157487609521
shCtrl-HepG2-R1,DMAi_no_mit,MORF4L1,0.282105466283387
shCtrl-HepG2-R1,DMAi_no_mit,MRPL44,0.64621167022171
shCtrl-HepG2-R1,DMAi_no_mit,NDC1,0.562350519050367
shCtrl-HepG2-R1,DMAi_no_mit,NDFIP1,0.281817059670467
shCtrl-HepG2-R1,DMAi_no_mit,NEDD4L,0.23909376070832
shCtrl-HepG2-R1,DMAi_no_mit,NHLRC3,0.444644331998422
shCtrl-HepG2-R1,DMAi_no_mit,NOP9,0.397450766031367
shCtrl-HepG2-R1,DMAi_no_mit,NUCKS1,0.732653019792114
shCtrl-HepG2-R1,DMAi_no_mit,NUDCD1,0.328493209735126
shCtrl-HepG2-R1,DMAi_no_mit,NUP153,0.646081819301483
shCtrl-HepG2-R1,DMAi_no_mit,OPA1,0.559183288179413
shCtrl-HepG2-R1,DMAi_no_mit,PAXBP1,0.528983682647608
shCtrl-HepG2-R1,DMAi_no_mit,PKP4,0.467273265133811
shCtrl-HepG2-R1,DMAi_no_mit,PLEKHA3,0.948489941884241
shCtrl-HepG2-R1,DMAi_no_mit,POLR1G,0.61537274799651
shCtrl-HepG2-R1,DMAi_no_mit,POLR3E,0.481519772313713
shCtrl-HepG2-R1,DMAi_no_mit,POLR3H,0.272353137365511
shCtrl-HepG2-R1,DMAi_no_mit,PPM1A,0.706513297622142
shCtrl-HepG2-R1,DMAi_no_mit,PREPL,0.456847378552544
shCtrl-HepG2-R1,DMAi_no_mit,PRMT6,0.570958254007179
shCtrl-HepG2-R1,DMAi_no_mit,PRPS1,0.451111564766375
shCtrl-HepG2-R1,DMAi_no_mit,PRR11,0.585245856414957
shCtrl-HepG2-R1,DMAi_no_mit,PRRC2B,0.522943293485618
shCtrl-HepG2-R1,DMAi_no_mit,PSME3,0.310725736431039
shCtrl-HepG2-R1,DMAi_no_mit,PTGES3,0.749088164584319
shCtrl-HepG2-R1,DMAi_no_mit,PTPN9,0.43961322932292
shCtrl-HepG2-R1,DMAi_no_mit,QPRT,0.251970342969741
shCtrl-HepG2-R1,DMAi_no_mit,QSOX2,0.367743607943227
shCtrl-HepG2-R1,DMAi_no_mit,RAB11A,0.702773935295523
shCtrl-HepG2-R1,DMAi_no_mit,RAB4A,0.6148201443555
shCtrl-HepG2-R1,DMAi_no_mit,RABGGTB,0.773543289825407
shCtrl-HepG2-R1,DMAi_no_mit,RBM41,0.455575293601317
shCtrl-HepG2-R1,DMAi_no_mit,RCHY1,0.689542888970973
shCtrl-HepG2-R1,DMAi_no_mit,RFC1,0.626089464619006
shCtrl-HepG2-R1,DMAi_no_mit,RIT1,0.564629900970444
shCtrl-HepG2-R1,DMAi_no_mit,RMND5A,0.537160578552228
shCtrl-HepG2-R1,DMAi_no_mit,RNF2,0.650368520027214
shCtrl-HepG2-R1,DMAi_no_mit,RNF207,0.655451997298367
shCtrl-HepG2-R1,DMAi_no_mit,RNF38,0.439563887285417
shCtrl-HepG2-R1,DMAi_no_mit,RNGTT,0.534707267835221
shCtrl-HepG2-R1,DMAi_no_mit,RPS6KB1,0.560466875288941
shCtrl-HepG2-R1,DMAi_no_mit,RRAS2,0.499925907602118
shCtrl-HepG2-R1,DMAi_no_mit,SAP30L,0.750673419238588
shCtrl-HepG2-R1,DMAi_no_mit,SAR1B,0.5469034793688
shCtrl-HepG2-R1,DMAi_no_mit,SDE2,0.570651219215339
shCtrl-HepG2-R1,DMAi_no_mit,SELENOF,0.964544661986181
shCtrl-HepG2-R1,DMAi_no_mit,SERP1,0.574608607761487
shCtrl-HepG2-R1,DMAi_no_mit,SKA2,0.69550284230275
shCtrl-HepG2-R1,DMAi_no_mit,SLC25A26,0.35954203423459
shCtrl-HepG2-R1,DMAi_no_mit,SLC5A3,0.435013367164523
shCtrl-HepG2-R1,DMAi_no_mit,SLU7,0.712642704128088
shCtrl-HepG2-R1,DMAi_no_mit,SMURF1,0.552903072839439
shCtrl-HepG2-R1,DMAi_no_mit,SPAG9,0.616341782111135
shCtrl-HepG2-R1,DMAi_no_mit,SPCS3,0.194169231972951
shCtrl-HepG2-R1,DMAi_no_mit,SPPL2B,0.849293810092087
shCtrl-HepG2-R1,DMAi_no_mit,SPTSSA,0.913194220515336
shCtrl-HepG2-R1,DMAi_no_mit,STAM,0.613067748974149
shCtrl-HepG2-R1,DMAi_no_mit,STARD3NL,0.571694358450696
shCtrl-HepG2-R1,DMAi_no_mit,STXBP1,0.379343323562844
shCtrl-HepG2-R1,DMAi_no_mit,SUMO2,0.571046261293475
shCtrl-HepG2-R1,DMAi_no_mit,SYPL1,0.402853771859321
shCtrl-HepG2-R1,DMAi_no_mit,TM9SF2,0.409477733004179
shCtrl-HepG2-R1,DMAi_no_mit,TMED5,0.242717361278073
shCtrl-HepG2-R1,DMAi_no_mit,TMEM14A,0.793317381738297
shCtrl-HepG2-R1,DMAi_no_mit,TMEM242,0.718435361264186
shCtrl-HepG2-R1,DMAi_no_mit,TMEM33,0.606181466108596
shCtrl-HepG2-R1,DMAi_no_mit,TMEM38B,0.571373899205699
shCtrl-HepG2-R1,DMAi_no_mit,TMEM41A,0.108908613656784
shCtrl-HepG2-R1,DMAi_no_mit,TMEM64,0.795772824183576
shCtrl-HepG2-R1,DMAi_no_mit,TMOD3,0.461617365714348
shCtrl-HepG2-R1,DMAi_no_mit,TOMM70,0.490833172731984
shCtrl-HepG2-R1,DMAi_no_mit,TPCN1,0.450915766505834
shCtrl-HepG2-R1,DMAi_no_mit,TXNDC9,0.524254580168367
shCtrl-HepG2-R1,DMAi_no_mit,UBE3C,0.535903288316973
shCtrl-HepG2-R1,DMAi_no_mit,UBIAD1,0.592847313675824
shCtrl-HepG2-R1,DMAi_no_mit,UBL3,0.669323049739469
shCtrl-HepG2-R1,DMAi_no_mit,UBL4A,0.679316554796414
shCtrl-HepG2-R1,DMAi_no_mit,UBR1,0.464096719499404
shCtrl-HepG2-R1,DMAi_no_mit,UQCRC2,0.816635813363588
shCtrl-HepG2-R1,DMAi_no_mit,USP15,0.807528571333387
shCtrl-HepG2-R1,DMAi_no_mit,USP32,0.510850022726242
shCtrl-HepG2-R1,DMAi_no_mit,UTP3,0.721859743381421
shCtrl-HepG2-R1,DMAi_no_mit,VAMP4,0.821637044389592
shCtrl-HepG2-R1,DMAi_no_mit,VMA21,0.396380992075746
shCtrl-HepG2-R1,DMAi_no_mit,VPS26B,0.375439194230471
shCtrl-HepG2-R1,DMAi_no_mit,WBP4,0.769961308136728
shCtrl-HepG2-R1,DMAi_no_mit,XPO4,0.505320278879838
shCtrl-HepG2-R1,DMAi_no_mit,YME1L1,0.568857785098189
shCtrl-HepG2-R1,DMAi_no_mit,YTHDC1,0.552560022676447
shCtrl-HepG2-R1,DMAi_no_mit,YTHDF3,0.48662274121081
shCtrl-HepG2-R1,DMAi_no_mit,ZC3H8,0.92913517874614
shCtrl-HepG2-R1,DMAi_no_mit,ZDHHC3,0.47883024894747
shCtrl-HepG2-R1,DMAi_no_mit,ZFAND5,0.343062378678367
shCtrl-HepG2-R1,DMAi_no_mit,ZFP1,0.425332133241238
shCtrl-HepG2-R1,DMAi_no_mit,ZMYM2,0.696936442370023
shCtrl-HepG2-R1,DMAi_no_mit,ZRANB2,0.47943874964916
